sample_id,seed,objective,success,v12,v21,obj_value,n_iters,converged,elapsed_time,error,E0,Emin,ft,max_iter,move,nelx,nely,nu,penal,rmin,save_every,scale_factor,tol_change,tol_obj,verbose,void_size_frac,volfrac,window_size
15,circle,auxetic,True,-0.4321794126781585,-0.4134631009384866,0.5971610906254101,150,True,20.8,,199.0,1e-09,2,150,0.100988,50,50,0.3,3.893811,1.207958,9999,1,0.01,0.05,False,0.332907,0.551583,20
16,circle,auxetic,True,-0.418526774976876,-0.4299920977818666,0.544551574683829,150,True,20.81,,199.0,1e-09,2,150,0.081133,50,50,0.3,2.754294,1.26162,9999,1,0.01,0.05,False,0.318472,0.518377,20
17,circle,auxetic,True,-0.43887155888343565,-0.4487917642762435,0.5579134740587538,150,True,19.8,,199.0,1e-09,2,150,0.097476,50,50,0.3,3.272878,1.194831,9999,1,0.01,0.05,False,0.285214,0.533691,20
18,circle,auxetic,True,-0.4641511115568923,-0.4670116475063184,0.4885094643335999,150,True,22.67,,199.0,1e-09,2,150,0.118563,50,50,0.3,3.906315,1.238507,9999,1,0.01,0.05,False,0.366443,0.573964,20
19,circle,auxetic,True,-0.22584940376560128,-0.2523313317930561,0.7218667688180768,150,True,22.61,,199.0,1e-09,2,150,0.149219,50,50,0.3,3.320194,1.213973,9999,1,0.01,0.05,False,0.372313,0.540772,20
20,circle,auxetic,True,-0.24208394921136217,-0.24199870841439178,0.5262611735614204,150,True,22.48,,199.0,1e-09,2,150,0.137319,50,50,0.3,3.64171,1.237338,9999,1,0.01,0.05,False,0.368154,0.582857,20
21,circle,auxetic,True,-0.39982384452196634,-0.4037373478368664,0.4798401568616877,150,True,18.19,,199.0,1e-09,2,150,0.080057,50,50,0.3,3.197816,1.316635,9999,1,0.01,0.05,False,0.398882,0.561401,20
22,circle,auxetic,True,-0.20649876568828,-0.20621729695466423,0.6681481683760794,150,True,21.26,,199.0,1e-09,2,150,0.116239,50,50,0.3,3.57016,1.184607,9999,1,0.01,0.05,False,0.402894,0.593875,20
23,circle,auxetic,True,-0.37451596733544695,-0.38542210268649857,0.3587003334352912,150,True,22.99,,199.0,1e-09,2,150,0.090447,50,50,0.3,2.827248,1.165621,9999,1,0.01,0.05,False,0.376707,0.5691,20
24,circle,auxetic,True,-0.4168666633979193,-0.4158867871213621,0.4217804275860799,150,True,22.88,,199.0,1e-09,2,150,0.129831,50,50,0.3,2.698333,1.121156,9999,1,0.01,0.05,False,0.312979,0.504466,20
25,circle,auxetic,True,-0.4728533137515209,-0.48559466792221845,0.5908098688819281,150,True,22.54,,199.0,1e-09,2,150,0.152926,50,50,0.3,3.180269,1.290133,9999,1,0.01,0.05,False,0.377831,0.584654,20
26,circle,auxetic,True,-0.4420924676633387,-0.44092989762112567,0.4536512441902404,150,True,23.27,,199.0,1e-09,2,150,0.072329,50,50,0.3,3.159626,1.199992,9999,1,0.01,0.05,False,0.369801,0.543119,20
27,circle,auxetic,True,-0.44582616491476174,-0.4516774395082147,0.5551217005721024,150,True,20.7,,199.0,1e-09,2,150,0.165095,50,50,0.3,2.817907,1.141921,9999,1,0.01,0.05,False,0.335144,0.555781,20
28,circle,auxetic,True,0.06617735033594893,0.06622031205708381,0.9980858925180036,150,True,17.81,,199.0,1e-09,2,150,0.116329,50,50,0.3,2.974342,1.278786,9999,1,0.01,0.05,False,0.341308,0.496051,20
29,circle,auxetic,True,-0.431621843935092,-0.43535853705639077,0.4314899683363329,150,True,20.65,,199.0,1e-09,2,150,0.161931,50,50,0.3,3.256908,1.226198,9999,1,0.01,0.05,False,0.365127,0.576414,20
30,circle,auxetic,True,-0.4597001080524717,-0.4648604509727886,0.4750695720415268,150,True,21.81,,199.0,1e-09,2,150,0.162542,50,50,0.3,3.009883,1.152614,9999,1,0.01,0.05,False,0.392018,0.546617,20
31,circle,auxetic,True,-0.2314161120088268,-0.2412439703366953,0.6193481450150501,150,True,22.96,,199.0,1e-09,2,150,0.144317,50,50,0.3,2.656542,1.145386,9999,1,0.01,0.05,False,0.350749,0.571578,20
32,circle,auxetic,True,-0.4650866846472926,-0.45362157967760913,0.7050854296126766,92,True,14.67,,199.0,1e-09,2,150,0.156804,50,50,0.3,3.019885,1.297989,9999,1,0.01,0.05,False,0.321538,0.597232,20
33,circle,auxetic,True,-0.2889236908894159,-0.29227378015808275,0.7480572627850344,150,True,23.05,,199.0,1e-09,2,150,0.157471,50,50,0.3,2.916181,1.270596,9999,1,0.01,0.05,False,0.382918,0.513541,20
34,circle,auxetic,True,-0.02516870874484871,-0.02514035387848622,0.9206740016938346,150,True,21.12,,199.0,1e-09,2,150,0.142742,50,50,0.3,3.056213,1.311862,9999,1,0.01,0.05,False,0.337666,0.530742,20
35,circle,auxetic,True,-0.36088389796768494,-0.3603886922154522,0.472789537271167,150,True,23.16,,199.0,1e-09,2,150,0.090348,50,50,0.3,2.848535,1.095178,9999,1,0.01,0.05,False,0.312473,0.510449,20
36,circle,auxetic,True,-0.1210098858400383,-0.1194601595563362,0.7147814266749688,119,True,12.59,,199.0,1e-09,2,150,0.089282,50,50,0.3,2.578065,1.267595,9999,1,0.01,0.05,False,0.371476,0.519564,20
37,circle,auxetic,True,-0.4541258810662375,-0.4525699875905991,0.23719917691943493,150,True,20.64,,199.0,1e-09,2,150,0.113647,50,50,0.3,3.093068,1.087075,9999,1,0.01,0.05,False,0.401049,0.554277,20
38,circle,auxetic,True,-0.4074782430393077,-0.43130266965843955,0.5684145967723404,150,True,20.51,,199.0,1e-09,2,150,0.148868,50,50,0.3,3.39428,1.066584,9999,1,0.01,0.05,False,0.314982,0.57905,20
39,circle,auxetic,True,-0.37835299467642197,-0.3525093601756751,0.617755616823068,150,True,23.13,,199.0,1e-09,2,150,0.10552,50,50,0.3,2.884404,1.101324,9999,1,0.01,0.05,False,0.381333,0.539506,20
40,circle,auxetic,True,-0.16934306191420592,-0.1696158001303551,0.7614143435018327,150,True,21.13,,199.0,1e-09,2,150,0.133727,50,50,0.3,3.064755,1.06131,9999,1,0.01,0.05,False,0.343689,0.568419,20
41,circle,auxetic,True,-0.32415363535467046,-0.3244514639165804,0.5211625780267025,150,True,21.76,,199.0,1e-09,2,150,0.136281,50,50,0.3,3.47685,1.272657,9999,1,0.01,0.05,False,0.293803,0.585797,20
42,circle,auxetic,True,-0.2672783560700061,-0.28482233725276107,0.4513963291524553,150,True,20.97,,199.0,1e-09,2,150,0.123076,50,50,0.3,3.530623,1.10511,9999,1,0.01,0.05,False,0.396784,0.586768,20
43,circle,auxetic,True,-0.1403756482197854,-0.13694575040020077,0.7452741398910888,150,True,23.25,,199.0,1e-09,2,150,0.099381,50,50,0.3,3.666247,1.319922,9999,1,0.01,0.05,False,0.289077,0.52092,20
44,circle,auxetic,True,-0.596389989046376,-0.45245058019475815,0.9918299358425324,150,True,20.4,,199.0,1e-09,2,150,0.154732,50,50,0.3,3.454535,1.051457,9999,1,0.01,0.05,False,0.28139,0.506867,20
45,circle,auxetic,True,-0.34346809900128045,-0.3433157728455918,0.4314400791923346,150,True,21.61,,199.0,1e-09,2,150,0.103426,50,50,0.3,2.526101,1.12429,9999,1,0.01,0.05,False,0.354844,0.565137,20
46,circle,auxetic,True,-0.5105104615249245,-0.5107680232287937,0.4939825644305095,150,True,23.02,,199.0,1e-09,2,150,0.122181,50,50,0.3,3.348613,1.154544,9999,1,0.01,0.05,False,0.387593,0.511718,20
47,circle,auxetic,True,0.057791445855914926,0.0577914458559411,1.0356576038680012,150,True,22.59,,199.0,1e-09,2,150,0.140343,50,50,0.3,2.790791,1.28646,9999,1,0.01,0.05,False,0.311312,0.567002,20
48,circle,auxetic,True,-0.3581139755527152,-0.3784835395724378,0.5247639289866279,150,True,23.15,,199.0,1e-09,2,150,0.15861,50,50,0.3,3.084727,1.173274,9999,1,0.01,0.05,False,0.343922,0.596092,20
49,circle,auxetic,True,-0.34290302387761024,-0.30761993141337374,0.7541498915296865,150,True,21.4,,199.0,1e-09,2,150,0.143599,50,50,0.3,3.72084,1.091114,9999,1,0.01,0.05,False,0.347062,0.556978,20
50,circle,auxetic,True,-0.47337001858620736,-0.4701998675892991,0.6827224983521663,150,True,19.13,,199.0,1e-09,2,150,0.084381,50,50,0.3,3.747498,1.098135,9999,1,0.01,0.05,False,0.326373,0.531676,20
51,circle,auxetic,True,-0.44346869592547855,-0.4364330332498177,0.6510251251368973,150,True,21.78,,199.0,1e-09,2,150,0.102212,50,50,0.3,3.408811,1.255092,9999,1,0.01,0.05,False,0.287855,0.500669,20
52,circle,auxetic,True,-0.2594475878011101,-0.2611706569679955,0.5514379375808495,150,True,22.28,,199.0,1e-09,2,150,0.084254,50,50,0.3,3.618233,1.233509,9999,1,0.01,0.05,False,0.295361,0.594698,20
53,circle,auxetic,True,-0.395611565790761,-0.38641823573648026,0.3952410608255331,150,True,20.69,,199.0,1e-09,2,150,0.109073,50,50,0.3,2.691652,1.087479,9999,1,0.01,0.05,False,0.32768,0.525907,20
54,circle,auxetic,True,-0.42018536230981773,-0.4209680859745426,0.6260108344060589,86,True,13.61,,199.0,1e-09,2,150,0.145244,50,50,0.3,2.531784,1.196255,9999,1,0.01,0.05,False,0.316579,0.499534,20
55,circle,auxetic,True,-0.4819421477233685,-0.46530940261675996,1.0804154238283812,150,True,18.59,,199.0,1e-09,2,150,0.126532,50,50,0.3,3.868625,1.054393,9999,1,0.01,0.05,False,0.345893,0.592682,20
56,circle,auxetic,True,-0.35868952714441205,-0.351429542435779,0.46622384147937757,150,True,21.55,,199.0,1e-09,2,150,0.076412,50,50,0.3,3.428052,1.30003,9999,1,0.01,0.05,False,0.391441,0.588386,20
57,circle,auxetic,True,-0.2507482548951897,-0.21557105837242918,0.9034368083830194,119,True,17.25,,199.0,1e-09,2,150,0.126076,50,50,0.3,3.583608,1.167711,9999,1,0.01,0.05,False,0.388383,0.559873,20
58,circle,auxetic,True,-0.39349555644931,-0.4379984424818712,0.7080760471561257,150,True,21.57,,199.0,1e-09,2,150,0.128593,50,50,0.3,3.241036,1.321482,9999,1,0.01,0.05,False,0.329988,0.505769,20
59,circle,auxetic,True,-0.44295253858094114,-0.3915929613498243,0.62640284738108,150,True,22.08,,199.0,1e-09,2,150,0.109623,50,50,0.3,3.433456,1.170018,9999,1,0.01,0.05,False,0.303377,0.494746,20
60,circle,auxetic,True,-0.38682628058305163,-0.3871779790310237,0.4703951953377462,103,True,15.5,,199.0,1e-09,2,150,0.121047,50,50,0.3,2.8094,1.280838,9999,1,0.01,0.05,False,0.356477,0.589416,20
61,circle,auxetic,True,-0.47994763147078373,-0.4803221376181697,0.5002245447474617,150,True,22.44,,199.0,1e-09,2,150,0.124291,50,50,0.3,3.469121,1.242125,9999,1,0.01,0.05,False,0.359264,0.549846,20
62,circle,auxetic,True,-0.45136917014638434,-0.4707672155518099,0.4717079687765038,150,True,19.59,,199.0,1e-09,2,150,0.130624,50,50,0.3,2.708386,1.177852,9999,1,0.01,0.05,False,0.400608,0.51658,20
63,circle,auxetic,True,-0.36067540013052024,-0.35959921929734573,0.4948939308846644,150,True,16.99,,199.0,1e-09,2,150,0.112379,50,50,0.3,3.67993,1.305515,9999,1,0.01,0.05,False,0.349611,0.544972,20
64,circle,auxetic,True,-0.4908663326906755,-0.4673412573646231,0.46242961364675295,150,True,21.08,,199.0,1e-09,2,150,0.102542,50,50,0.3,2.556693,1.131521,9999,1,0.01,0.05,False,0.36158,0.599934,20
65,circle,auxetic,True,-0.4324316856150495,-0.4383067993066917,0.6096824352619754,150,True,20.47,,199.0,1e-09,2,150,0.138751,50,50,0.3,2.932238,1.156895,9999,1,0.01,0.05,False,0.31748,0.515699,20
66,circle,auxetic,True,-0.32551407914484615,-0.3426996589129263,0.6574420675363075,150,True,21.7,,199.0,1e-09,2,150,0.081604,50,50,0.3,3.50667,1.219031,9999,1,0.01,0.05,False,0.390335,0.558363,20
67,circle,auxetic,True,-0.1905830955090663,-0.1783601428319197,0.773711922436268,150,True,22.19,,199.0,1e-09,2,150,0.134268,50,50,0.3,2.593012,1.330923,9999,1,0.01,0.05,False,0.337147,0.60041,20
68,circle,auxetic,True,-0.23635049313309836,-0.257223142025318,0.6049888974830809,150,True,22.02,,199.0,1e-09,2,150,0.118034,50,50,0.3,3.876411,1.258625,9999,1,0.01,0.05,False,0.282986,0.550485,20
69,circle,auxetic,True,-0.29360898460705354,-0.3161171723287959,0.644199436441178,86,True,12.68,,199.0,1e-09,2,150,0.153972,50,50,0.3,3.298674,1.334349,9999,1,0.01,0.05,False,0.309633,0.574264,20
70,circle,auxetic,True,-0.3462233971311554,-0.3400661855473804,0.5523923537620995,150,True,22.87,,199.0,1e-09,2,150,0.135595,50,50,0.3,3.789435,1.137262,9999,1,0.01,0.05,False,0.39711,0.562974,20
71,circle,auxetic,True,-0.059442142541146444,-0.059442142090889,0.8665059165880336,150,True,22.69,,199.0,1e-09,2,150,0.141927,50,50,0.3,3.335122,1.262716,9999,1,0.01,0.05,False,0.307246,0.547937,20
72,circle,auxetic,True,-0.1331769009952149,-0.1373533972265576,0.871162497460066,150,True,23.05,,199.0,1e-09,2,150,0.160393,50,50,0.3,3.489531,1.293938,9999,1,0.01,0.05,False,0.301037,0.538915,20
73,circle,auxetic,True,-0.0825986133647599,-0.08259861336482559,0.9142805076002084,150,True,23.83,,199.0,1e-09,2,150,0.095421,50,50,0.3,3.83915,1.228494,9999,1,0.01,0.05,False,0.324023,0.584428,20
74,circle,auxetic,True,-0.47415448798942356,-0.4652980850744211,0.5198529188850348,150,True,21.23,,199.0,1e-09,2,150,0.092572,50,50,0.3,3.737357,1.162556,9999,1,0.01,0.05,False,0.353182,0.548906,20
75,circle,auxetic,True,-0.45334502851769864,-0.470213506191782,0.5467860057671942,150,True,19.72,,199.0,1e-09,2,150,0.163806,50,50,0.3,3.853779,1.178422,9999,1,0.01,0.05,False,0.333966,0.558002,20
76,circle,auxetic,True,-0.23256774756746595,-0.2175963326034234,0.8875835365697776,150,True,21.38,,199.0,1e-09,2,150,0.072524,50,50,0.3,3.603618,1.127757,9999,1,0.01,0.05,False,0.325524,0.536325,20
77,circle,auxetic,True,-0.4575213953586267,-0.4595041661916838,0.49367055955411243,150,True,23.31,,199.0,1e-09,2,150,0.147773,50,50,0.3,2.882542,1.208587,9999,1,0.01,0.05,False,0.362613,0.498819,20
78,circle,auxetic,True,-0.08212200041537554,-0.08239337547529177,0.7658831346488829,150,True,20.45,,199.0,1e-09,2,150,0.114758,50,50,0.3,3.213493,1.323402,9999,1,0.01,0.05,False,0.319621,0.537216,20
79,circle,auxetic,True,-0.23899583386505077,-0.23469488121526122,0.6598316390690513,150,True,22.64,,199.0,1e-09,2,150,0.127788,50,50,0.3,2.646465,1.253235,9999,1,0.01,0.05,False,0.282605,0.572337,20
80,circle,auxetic,True,-0.4040385679413295,-0.4141592973772594,0.7540535750949808,150,True,22.45,,199.0,1e-09,2,150,0.076116,50,50,0.3,2.90236,1.247638,9999,1,0.01,0.05,False,0.38557,0.511422,20
81,circle,auxetic,True,-0.32442206296304205,-0.3040209318179657,0.6824795744805193,150,True,20.49,,199.0,1e-09,2,150,0.10447,50,50,0.3,3.383648,1.140475,9999,1,0.01,0.05,False,0.379586,0.592391,20
82,circle,auxetic,True,-0.28053092510027255,-0.2807292111707837,0.573668555216655,150,True,19.01,,199.0,1e-09,2,150,0.165538,50,50,0.3,3.293744,1.150115,9999,1,0.01,0.05,False,0.297956,0.577486,20
83,circle,auxetic,True,-0.1864428343862545,-0.16657126854907445,0.6182556176043124,150,True,21.27,,199.0,1e-09,2,150,0.132503,50,50,0.3,3.77267,1.077398,9999,1,0.01,0.05,False,0.322369,0.507687,20
84,circle,auxetic,True,-0.42425659935077104,-0.3956875060559194,0.6818918325442529,150,True,22.14,,199.0,1e-09,2,150,0.086238,50,50,0.3,3.541379,1.287421,9999,1,0.01,0.05,False,0.384514,0.497575,20
85,circle,auxetic,True,-0.4551484576066766,-0.43771277921642676,1.0245573021087788,150,True,22.18,,199.0,1e-09,2,150,0.074974,50,50,0.3,2.611621,1.072519,9999,1,0.01,0.05,False,0.331694,0.502636,20
86,circle,auxetic,True,0.04983529000911395,0.041773161514108724,1.3754953099758895,150,True,20.53,,199.0,1e-09,2,150,0.07789,50,50,0.3,3.122731,1.083846,9999,1,0.01,0.05,False,0.292769,0.522267,20
87,circle,auxetic,True,-0.4022857170029359,-0.40928382525738427,0.6285942410715171,128,True,19.66,,199.0,1e-09,2,150,0.111509,50,50,0.3,2.945334,1.216151,9999,1,0.01,0.05,False,0.339941,0.51465,20
88,circle,auxetic,True,-0.22093848636826177,-0.23696579766307538,0.7750680432496304,150,True,19.11,,199.0,1e-09,2,150,0.093375,50,50,0.3,2.964289,1.302514,9999,1,0.01,0.05,False,0.291522,0.527686,20
89,circle,auxetic,True,-0.5306258728902922,-0.5334662764710698,0.19866302421782345,150,True,19.09,,199.0,1e-09,2,150,0.106599,50,50,0.3,3.632336,1.059949,9999,1,0.01,0.05,False,0.348504,0.564422,20
90,circle,auxetic,True,-0.4693582462958916,-0.4730062140314967,0.25328494136904345,150,True,22.95,,199.0,1e-09,2,150,0.082438,50,50,0.3,2.673376,1.065787,9999,1,0.01,0.05,False,0.36891,0.524485,20
91,circle,auxetic,True,-0.39148669274840026,-0.39112412517871614,0.3923455306689475,117,True,17.32,,199.0,1e-09,2,150,0.095305,50,50,0.3,2.574674,1.114701,9999,1,0.01,0.05,False,0.290453,0.54225,20
92,circle,auxetic,True,-0.48800985086718474,-0.49744539254423775,0.3874595844282638,150,True,22.1,,199.0,1e-09,2,150,0.098549,50,50,0.3,3.231465,1.203896,9999,1,0.01,0.05,False,0.305732,0.544467,20
93,circle,auxetic,True,-0.24096418634768574,-0.24123689368307727,0.6375884696010876,150,True,23.0,,199.0,1e-09,2,150,0.150679,50,50,0.3,3.365679,1.106023,9999,1,0.01,0.05,False,0.357884,0.520543,20
94,circle,auxetic,True,-0.30025009713223355,-0.2970280745032679,0.5211189610503539,150,True,20.68,,199.0,1e-09,2,150,0.087915,50,50,0.3,2.994341,1.11035,9999,1,0.01,0.05,False,0.299648,0.580806,20
95,circle_half_quarter,auxetic,True,-0.13199121106001355,-0.14975726326481106,0.9173697522427657,150,True,21.19,,199.0,1e-09,2,150,0.089636,50,50,0.3,3.167008,1.223767,9999,1,0.01,0.05,False,0.389686,0.550047,20
96,circle_half_quarter,auxetic,True,-0.3716922222277836,-0.35912290666323465,0.5244935972624468,150,True,20.6,,199.0,1e-09,2,150,0.076631,50,50,0.3,3.284737,1.194628,9999,1,0.01,0.05,False,0.298287,0.582182,20
97,circle_half_quarter,auxetic,True,-0.3568593338878287,-0.35638100705105996,0.5281354956777582,150,True,23.34,,199.0,1e-09,2,150,0.091415,50,50,0.3,3.648088,1.314859,9999,1,0.01,0.05,False,0.349803,0.513563,20
98,circle_half_quarter,auxetic,True,-0.14810109527878934,-0.15001172232588947,0.6695689063091381,150,True,22.69,,199.0,1e-09,2,150,0.093847,50,50,0.3,3.195587,1.307678,9999,1,0.01,0.05,False,0.357987,0.499124,20
99,circle_half_quarter,auxetic,True,-0.3622391759855561,-0.36223917598590505,0.7210427482047542,150,True,21.22,,199.0,1e-09,2,150,0.104638,50,50,0.3,3.589345,1.139354,9999,1,0.01,0.05,False,0.372203,0.602077,20
100,circle_half_quarter,auxetic,True,-0.20870370758511778,-0.20724484474086205,0.569450378165141,150,True,21.6,,199.0,1e-09,2,150,0.153125,50,50,0.3,3.663077,1.109185,9999,1,0.01,0.05,False,0.335299,0.508695,20
101,circle_half_quarter,auxetic,True,-0.3202588683105392,-0.36206604979485557,1.1019150596521106,150,True,22.42,,199.0,1e-09,2,150,0.163198,50,50,0.3,3.091202,1.136845,9999,1,0.01,0.05,False,0.303671,0.525039,20
102,circle_half_quarter,auxetic,True,-0.2240386925910945,-0.22403869259198833,0.5506518353431673,50,True,7.82,,199.0,1e-09,2,150,0.099039,50,50,0.3,2.764797,1.060526,9999,1,0.01,0.05,False,0.345949,0.558396,20
103,circle_half_quarter,auxetic,True,-0.21626485204896714,-0.21752355129695825,0.6416301209749559,150,True,20.07,,199.0,1e-09,2,150,0.127388,50,50,0.3,3.271222,1.245617,9999,1,0.01,0.05,False,0.336107,0.537096,20
104,circle_half_quarter,auxetic,True,0.07382509766257844,0.07382509766256988,1.2085964758158516,150,True,20.55,,199.0,1e-09,2,150,0.13835,50,50,0.3,3.221942,1.336434,9999,1,0.01,0.05,False,0.367468,0.588896,20
105,circle_half_quarter,auxetic,True,-0.39613856311843404,-0.37237228158414454,0.4902401714520178,99,True,14.26,,199.0,1e-09,2,150,0.134881,50,50,0.3,3.429399,1.273105,9999,1,0.01,0.05,False,0.285871,0.521477,20
106,circle_half_quarter,auxetic,True,0.09603261854418403,0.09603261863832324,1.2912811873117942,150,True,23.31,,199.0,1e-09,2,150,0.142187,50,50,0.3,2.905873,1.332975,9999,1,0.01,0.05,False,0.314713,0.557958,20
107,circle_half_quarter,auxetic,True,-0.20939448597075824,-0.20939448597093788,0.9427021284215,150,True,23.88,,199.0,1e-09,2,150,0.108301,50,50,0.3,3.713388,1.321249,9999,1,0.01,0.05,False,0.393626,0.583468,20
108,circle_half_quarter,auxetic,True,-0.403062441552052,-0.4018114449789089,0.3938180675925472,150,True,22.88,,199.0,1e-09,2,150,0.099885,50,50,0.3,3.473474,1.107914,9999,1,0.01,0.05,False,0.305253,0.560859,20
109,circle_half_quarter,auxetic,True,0.09398152908959127,0.09398152947105728,1.2888654260184702,150,True,21.62,,199.0,1e-09,2,150,0.114537,50,50,0.3,3.345883,1.157389,9999,1,0.01,0.05,False,0.316812,0.546771,20
110,circle_half_quarter,auxetic,True,-0.24097923986045058,-0.2409792398657847,0.5306612595120712,40,True,4.62,,199.0,1e-09,2,150,0.159282,50,50,0.3,2.736091,1.214156,9999,1,0.01,0.05,False,0.289696,0.581074,20
111,circle_half_quarter,auxetic,True,0.07859885442732689,0.07859885442738201,1.2840001131920946,150,True,19.89,,199.0,1e-09,2,150,0.120769,50,50,0.3,3.770628,1.104578,9999,1,0.01,0.05,False,0.331519,0.571539,20
112,circle_half_quarter,auxetic,True,-0.3061055542797988,-0.3185859356368335,0.5920340289910687,150,True,23.28,,199.0,1e-09,2,150,0.103962,50,50,0.3,2.808758,1.302393,9999,1,0.01,0.05,False,0.310508,0.575225,20
113,circle_half_quarter,auxetic,True,-0.19134405614647199,-0.19134405622517545,0.7870802855276731,150,True,19.43,,199.0,1e-09,2,150,0.078057,50,50,0.3,2.549521,1.169833,9999,1,0.01,0.05,False,0.373618,0.560003,20
114,circle_half_quarter,auxetic,True,-0.17181385033807228,-0.1718165974944063,0.7869958883505241,150,True,21.56,,199.0,1e-09,2,150,0.16533,50,50,0.3,3.735705,1.064789,9999,1,0.01,0.05,False,0.377583,0.600261,20
115,circle_half_quarter,auxetic,True,-0.285131775852046,-0.2874428694305948,0.5310984420552038,150,True,22.85,,199.0,1e-09,2,150,0.147122,50,50,0.3,3.675579,1.173655,9999,1,0.01,0.05,False,0.300711,0.569406,20
116,circle_half_quarter,auxetic,True,-0.13018257376744824,-0.13018257376753747,0.9390180573691438,150,True,22.3,,199.0,1e-09,2,150,0.114209,50,50,0.3,3.555063,1.285261,9999,1,0.01,0.05,False,0.386442,0.572992,20
117,circle_half_quarter,auxetic,True,-0.1219087621378891,-0.12116372304890764,0.8682328984992311,150,True,22.12,,199.0,1e-09,2,150,0.130957,50,50,0.3,3.544537,1.154784,9999,1,0.01,0.05,False,0.387152,0.511973,20
118,circle_half_quarter,auxetic,True,-0.30068560925488935,-0.3005625766499736,0.5694436624512245,116,True,15.59,,199.0,1e-09,2,150,0.106661,50,50,0.3,3.843791,1.236376,9999,1,0.01,0.05,False,0.294533,0.542115,20
119,circle_half_quarter,auxetic,True,-0.18000647438126327,-0.177037104774034,0.6735005526140919,149,True,22.82,,199.0,1e-09,2,150,0.090842,50,50,0.3,2.817069,1.199247,9999,1,0.01,0.05,False,0.343308,0.575719,20
