sample_id,seed,objective,success,v12,v21,obj_value,n_iters,converged,elapsed_time,error,E0,Emin,ft,max_iter,move,nelx,nely,nu,penal,rmin,save_every,scale_factor,tol_change,tol_obj,verbose,void_size_frac,volfrac,window_size
254,cross_rectangular,auxetic,True,-0.5001984712174958,-0.4802943208966236,0.6818575692760505,150,True,22.44,,199.0,1e-09,2,150,0.08164,50,50,0.3,3.482103,1.111639,9999,1,0.01,0.05,False,0.300463,0.589141,20
255,cross_rectangular,auxetic,True,-0.3044922734554102,-0.2999047796754986,0.7156482935732388,150,True,21.67,,199.0,1e-09,2,150,0.128034,50,50,0.3,2.690176,1.1793,9999,1,0.01,0.05,False,0.369249,0.508122,20
256,cross_rectangular,auxetic,True,-0.44968801638023126,-0.4470748919291877,0.3876797319537083,150,True,22.95,,199.0,1e-09,2,150,0.073301,50,50,0.3,2.889133,1.171825,9999,1,0.01,0.05,False,0.36408,0.53926,20
257,cross_rectangular,auxetic,True,-0.28077798091014766,-0.32311697396112216,0.7994436233594745,150,True,22.14,,199.0,1e-09,2,150,0.122099,50,50,0.3,2.653108,1.121455,9999,1,0.01,0.05,False,0.303196,0.533617,20
258,cross_rectangular,auxetic,True,-0.4672825112612275,-0.4963817883803451,0.6015956276948393,150,True,22.28,,199.0,1e-09,2,150,0.087306,50,50,0.3,3.052599,1.227971,9999,1,0.01,0.05,False,0.309671,0.588263,20
259,cross_rectangular,auxetic,True,-0.39423277406404605,-0.39537264043189385,0.47961701455881056,150,True,23.01,,199.0,1e-09,2,150,0.119614,50,50,0.3,2.954897,1.194132,9999,1,0.01,0.05,False,0.354521,0.56132,20
260,cross_rectangular,auxetic,True,-0.3705637186549999,-0.3742607237343363,0.593469694213681,150,True,21.93,,199.0,1e-09,2,150,0.139631,50,50,0.3,3.700744,1.187061,9999,1,0.01,0.05,False,0.355269,0.529032,20
261,cross_rectangular,auxetic,True,-0.21357048040183066,-0.23010987102241434,0.904163914526425,150,True,21.62,,199.0,1e-09,2,150,0.118919,50,50,0.3,3.313458,1.235123,9999,1,0.01,0.05,False,0.381809,0.501361,20
262,cross_rectangular,auxetic,True,-0.2827373030920966,-0.2519808996463947,0.8296774296461631,150,True,23.25,,199.0,1e-09,2,150,0.142028,50,50,0.3,3.572983,1.099968,9999,1,0.01,0.05,False,0.332689,0.590713,20
263,cross_rectangular,auxetic,True,-0.21848569405730645,-0.25383791079808743,1.59838065335834,150,True,21.77,,199.0,1e-09,2,150,0.08609,50,50,0.3,3.416028,1.062367,9999,1,0.01,0.05,False,0.362951,0.551002,20
264,cross_rectangular,auxetic,True,-0.22909464101092744,-0.21353907607850825,0.6219034823747862,150,True,22.64,,199.0,1e-09,2,150,0.103147,50,50,0.3,3.717598,1.140153,9999,1,0.01,0.05,False,0.343329,0.563156,20
265,cross_rectangular,auxetic,True,-0.03571961077368275,-0.032988589203088,0.8948145373942904,150,True,20.88,,199.0,1e-09,2,150,0.084673,50,50,0.3,2.77164,1.214227,9999,1,0.01,0.05,False,0.310114,0.509724,20
266,cross_rectangular,auxetic,True,-0.39018926426007616,-0.4093683155728362,0.6397561627638971,150,True,22.22,,199.0,1e-09,2,150,0.115706,50,50,0.3,3.268094,1.164412,9999,1,0.01,0.05,False,0.329023,0.568768,20
267,cross_rectangular,auxetic,True,-0.4176298622856694,-0.4224615030706866,0.5056813393126253,150,True,23.36,,199.0,1e-09,2,150,0.152162,50,50,0.3,2.912571,1.261126,9999,1,0.01,0.05,False,0.318423,0.514097,20
268,cross_rectangular,auxetic,True,-0.08168515667651761,-0.08015625150857499,0.7608241455812106,150,True,22.86,,199.0,1e-09,2,150,0.134914,50,50,0.3,3.218091,1.129849,9999,1,0.01,0.05,False,0.289882,0.520087,20
269,cross_rectangular,auxetic,True,-0.3992508633395627,-0.39618235082015174,0.38264814717042495,150,True,22.69,,199.0,1e-09,2,150,0.116561,50,50,0.3,3.070199,1.06338,9999,1,0.01,0.05,False,0.386914,0.527103,20
270,cross_rectangular,auxetic,True,-0.4990048611146883,-0.47811447230014875,0.5284857529172161,150,True,22.26,,199.0,1e-09,2,150,0.07801,50,50,0.3,2.683865,1.218679,9999,1,0.01,0.05,False,0.34713,0.535158,20
271,cross_rectangular,auxetic,True,-0.5345852689031575,-0.5079863668468317,0.2648786166808549,150,True,21.32,,199.0,1e-09,2,150,0.145371,50,50,0.3,3.352447,1.088532,9999,1,0.01,0.05,False,0.298011,0.540008,20
272,cross_rectangular,auxetic,True,-0.3696968789458125,-0.37762065664450256,0.6169127835070837,150,True,21.91,,199.0,1e-09,2,150,0.097158,50,50,0.3,3.14091,1.168247,9999,1,0.01,0.05,False,0.329724,0.54762,20
273,cross_rectangular,auxetic,True,-0.10864951539653041,-0.12458939159608402,0.8987383595015936,150,True,22.41,,199.0,1e-09,2,150,0.132525,50,50,0.3,3.031121,1.179982,9999,1,0.01,0.05,False,0.344095,0.578931,20
274,cross_rectangular,auxetic,True,-0.2068641139363551,-0.20686565333944973,0.6506223794784161,150,True,21.71,,199.0,1e-09,2,150,0.143324,50,50,0.3,2.564155,1.253274,9999,1,0.01,0.05,False,0.302521,0.581371,20
275,cross_rectangular,auxetic,True,-0.37557378734422275,-0.3749541223453576,0.3712715416250808,143,True,21.85,,199.0,1e-09,2,150,0.11091,50,50,0.3,2.535978,1.217224,9999,1,0.01,0.05,False,0.373874,0.566502,20
276,cross_rectangular,auxetic,True,0.03985665200821747,0.03304075256737606,1.9999132582823211,150,True,20.33,,199.0,1e-09,2,150,0.125509,50,50,0.3,3.611511,1.056036,9999,1,0.01,0.05,False,0.341072,0.585962,20
277,cross_rectangular,auxetic,True,-0.40272811981228296,-0.39715348852340837,0.573615187216931,150,True,23.89,,199.0,1e-09,2,150,0.103955,50,50,0.3,3.388858,1.241225,9999,1,0.01,0.05,False,0.284606,0.555126,20
278,cross_rectangular,auxetic,True,-0.06994852395425996,-0.06201580388785809,0.9503129855361154,150,True,21.82,,199.0,1e-09,2,150,0.149852,50,50,0.3,3.721978,1.208693,9999,1,0.01,0.05,False,0.299342,0.572087,20
279,cross_rectangular,auxetic,True,-0.152546820372342,-0.25116523823733905,1.1351113791543304,150,True,21.36,,199.0,1e-09,2,150,0.120287,50,50,0.3,3.599723,1.244545,9999,1,0.01,0.05,False,0.383042,0.589481,20
280,cross_rectangular,auxetic,True,-0.2826521785170877,-0.2824726102381223,0.6108993393520679,150,True,23.14,,199.0,1e-09,2,150,0.148827,50,50,0.3,3.664835,1.2559,9999,1,0.01,0.05,False,0.379573,0.561741,20
281,cross_rectangular,auxetic,True,-0.25722863480837277,-0.2570684829648203,0.4498380968988208,150,True,22.97,,199.0,1e-09,2,150,0.138094,50,50,0.3,2.601099,1.075303,9999,1,0.01,0.05,False,0.364698,0.582205,20
282,cross_rectangular,auxetic,True,-0.3289878230176367,-0.3305284942677746,0.48695140179820606,150,True,22.73,,199.0,1e-09,2,150,0.078787,50,50,0.3,2.814319,1.154863,9999,1,0.01,0.05,False,0.388935,0.531558,20
283,cross_rectangular,auxetic,True,-0.39810886760828146,-0.4221046476727591,0.4741682330519258,150,True,19.95,,199.0,1e-09,2,150,0.109561,50,50,0.3,2.842392,1.273317,9999,1,0.01,0.05,False,0.371924,0.565408,20
284,cross_rectangular,auxetic,True,-0.34801615620096216,-0.3413106060860936,0.5257053239762083,129,True,17.98,,199.0,1e-09,2,150,0.100174,50,50,0.3,2.586411,1.211286,9999,1,0.01,0.05,False,0.327234,0.530905,20
285,cross_rectangular,auxetic,True,-0.4390492285240394,-0.4150771222576019,0.5528247888693374,150,True,22.14,,199.0,1e-09,2,150,0.135985,50,50,0.3,2.803812,1.223191,9999,1,0.01,0.05,False,0.306222,0.503028,20
286,cross_rectangular,auxetic,True,-0.33091448667433715,-0.3391800659431476,0.8598339672481026,150,True,22.74,,199.0,1e-09,2,150,0.133714,50,50,0.3,2.622302,1.226417,9999,1,0.01,0.05,False,0.30446,0.520747,20
287,cross_rectangular,auxetic,True,-0.5286155027466307,-0.47955257316986927,0.3036531201866386,150,True,21.2,,199.0,1e-09,2,150,0.097522,50,50,0.3,3.516757,1.091998,9999,1,0.01,0.05,False,0.319218,0.536929,20
288,four_circle,auxetic,True,-0.4021265840222945,-0.4616336564484172,0.5560443036600287,150,True,20.71,,199.0,1e-09,2,150,0.084893,50,50,0.3,2.597906,1.055589,9999,1,0.01,0.05,False,0.338937,0.569922,20
289,four_circle,auxetic,True,-0.013817995068741954,-0.010739278246357235,1.7782927236311576,150,True,22.68,,199.0,1e-09,2,150,0.136934,50,50,0.3,2.56938,1.103097,9999,1,0.01,0.05,False,0.319625,0.569299,20
290,four_circle,auxetic,True,-0.32831645919548486,-0.3047506889994364,0.4042811489643202,95,True,13.54,,199.0,1e-09,2,150,0.087289,50,50,0.3,2.913624,1.258706,9999,1,0.01,0.05,False,0.281565,0.580457,20
291,four_circle,auxetic,True,-0.3300724055676162,-0.30858567349630334,0.6275514281782464,150,True,23.42,,199.0,1e-09,2,150,0.101313,50,50,0.3,3.317695,1.162316,9999,1,0.01,0.05,False,0.381434,0.547944,20
292,four_circle,auxetic,True,-0.3933400888299557,-0.40452132029136056,0.48814829271827775,150,True,24.24,,199.0,1e-09,2,150,0.102797,50,50,0.3,2.907192,1.120463,9999,1,0.01,0.05,False,0.361927,0.581659,20
293,four_circle,auxetic,True,-0.43521123812223506,-0.4392387427722627,0.9967422296056465,150,True,22.71,,199.0,1e-09,2,150,0.118106,50,50,0.3,3.409135,1.058884,9999,1,0.01,0.05,False,0.38064,0.52756,20
294,four_circle,auxetic,True,-0.483791583814845,-0.4588722411491381,0.6072783940879649,150,True,23.31,,199.0,1e-09,2,150,0.096966,50,50,0.3,3.360795,1.089156,9999,1,0.01,0.05,False,0.369174,0.555731,20
295,four_circle,auxetic,True,-0.10958270988869219,-0.1491158826682672,1.0151419670188655,150,True,20.93,,199.0,1e-09,2,150,0.083275,50,50,0.3,2.752675,1.250248,9999,1,0.01,0.05,False,0.374094,0.532687,20
296,four_circle,auxetic,True,-0.37835457928414834,-0.366097695376739,0.6497863029323152,150,True,21.33,,199.0,1e-09,2,150,0.150869,50,50,0.3,3.448431,1.169497,9999,1,0.01,0.05,False,0.290767,0.514214,20
297,four_circle,auxetic,True,-0.4167846094585701,-0.3792926286722393,0.7138764792082607,150,True,19.73,,199.0,1e-09,2,150,0.094904,50,50,0.3,3.708308,1.136219,9999,1,0.01,0.05,False,0.352357,0.528344,20
298,four_circle,auxetic,True,-0.2903418994634484,-0.29033328672432096,0.6276515185980265,150,True,21.22,,199.0,1e-09,2,150,0.113894,50,50,0.3,2.934157,1.187588,9999,1,0.01,0.05,False,0.358134,0.534433,20
299,four_circle,auxetic,True,-0.36252747350485875,-0.3622249570214052,0.35195792621035293,150,True,20.22,,199.0,1e-09,2,150,0.145037,50,50,0.3,2.712636,1.181494,9999,1,0.01,0.05,False,0.372688,0.590767,20
300,four_circle,auxetic,True,-0.4884096011939595,-0.4955859807686275,0.6317642222677454,150,True,22.75,,199.0,1e-09,2,150,0.090996,50,50,0.3,2.983012,1.166873,9999,1,0.01,0.05,False,0.299325,0.515913,20
301,four_circle,auxetic,True,-0.43100009056008975,-0.42379124889725056,0.46156422948268183,131,True,20.22,,199.0,1e-09,2,150,0.080932,50,50,0.3,3.257947,1.183205,9999,1,0.01,0.05,False,0.306314,0.542388,20
302,four_circle,auxetic,True,0.0013019023829890957,0.0010131282828500644,1.4618333050510262,150,True,22.05,,199.0,1e-09,2,150,0.112272,50,50,0.3,3.587245,1.235319,9999,1,0.01,0.05,False,0.315073,0.509097,20
303,four_circle,auxetic,True,-0.3057717644580315,-0.3048649003017014,0.6772315754907061,68,True,10.66,,199.0,1e-09,2,150,0.151994,50,50,0.3,3.225183,1.265848,9999,1,0.01,0.05,False,0.372064,0.518754,20
304,four_circle,auxetic,True,-0.37916062342987555,-0.369661066951754,0.6850359502841944,150,True,23.07,,199.0,1e-09,2,150,0.093162,50,50,0.3,3.740018,1.071845,9999,1,0.01,0.05,False,0.307247,0.535435,20
305,four_circle,auxetic,True,-0.34160651451676793,-0.3332154658617285,0.5734253705754238,150,True,23.35,,199.0,1e-09,2,150,0.07877,50,50,0.3,2.762982,1.212225,9999,1,0.01,0.05,False,0.302479,0.56737,20
306,four_circle,auxetic,True,-0.3820237507523962,-0.38202510872671885,0.5239578550414267,150,True,21.91,,199.0,1e-09,2,150,0.074849,50,50,0.3,3.604428,1.147137,9999,1,0.01,0.05,False,0.375269,0.562149,20
307,four_circle,auxetic,True,-0.38716798560940463,-0.39590829102510305,0.6413505561334678,150,True,23.55,,199.0,1e-09,2,150,0.107651,50,50,0.3,3.522717,1.243317,9999,1,0.01,0.05,False,0.295292,0.585513,20
308,four_circle,auxetic,True,-0.4130809925251701,-0.4025967866190197,0.3801863951858716,113,True,15.02,,199.0,1e-09,2,150,0.14781,50,50,0.3,3.389294,1.22008,9999,1,0.01,0.05,False,0.383545,0.572588,20
309,four_circle,auxetic,True,0.023992008476849857,0.035034332813927496,1.6075041379264772,150,True,21.85,,199.0,1e-09,2,150,0.130293,50,50,0.3,3.465595,1.197297,9999,1,0.01,0.05,False,0.287207,0.507906,20
310,four_circle,auxetic,True,-0.419376245253125,-0.3802304621330247,0.9460348924249078,150,True,20.64,,199.0,1e-09,2,150,0.135098,50,50,0.3,3.295476,1.272624,9999,1,0.01,0.05,False,0.333098,0.540561,20
311,four_circle,auxetic,True,-0.3549129386465306,-0.3336255857456182,0.8194835312629697,144,True,20.05,,199.0,1e-09,2,150,0.100392,50,50,0.3,3.038803,1.223598,9999,1,0.01,0.05,False,0.286481,0.511609,20
312,four_circle,auxetic,True,-0.30231823995494694,-0.3028839955850117,0.8935837214803523,150,True,23.5,,199.0,1e-09,2,150,0.092944,50,50,0.3,2.786997,1.272505,9999,1,0.01,0.05,False,0.322388,0.498751,20
313,four_circle,auxetic,True,-0.3064927521828427,-0.3063867391646889,0.6112534387748536,150,True,24.35,,199.0,1e-09,2,150,0.143556,50,50,0.3,3.37769,1.247807,9999,1,0.01,0.05,False,0.324632,0.566004,20
314,four_circle,auxetic,True,-0.24142025787688556,-0.24751900005366417,0.617669911498937,82,True,12.37,,199.0,1e-09,2,150,0.121497,50,50,0.3,2.67598,1.129235,9999,1,0.01,0.05,False,0.335328,0.530866,20
315,four_circle,auxetic,True,-0.30133398943198164,-0.31235830331775555,0.8283702078092954,150,True,23.18,,199.0,1e-09,2,150,0.110372,50,50,0.3,2.669011,1.2276,9999,1,0.01,0.05,False,0.336151,0.506895,20
316,four_circle,auxetic,True,-0.2724609900442312,-0.27246098616946324,0.614458004901108,150,True,21.98,,199.0,1e-09,2,150,0.115974,50,50,0.3,2.956703,1.138204,9999,1,0.01,0.05,False,0.324225,0.509879,20
317,four_circle,auxetic,True,-0.37585677053201366,-0.3599324881434213,0.6803084016280678,150,True,24.27,,199.0,1e-09,2,150,0.142729,50,50,0.3,2.547418,1.164801,9999,1,0.01,0.05,False,0.308498,0.53889,20
318,four_circle,auxetic,True,-0.009453954710713301,-0.018197985053644762,1.5638681547386208,150,True,22.52,,199.0,1e-09,2,150,0.095961,50,50,0.3,3.135909,1.192693,9999,1,0.01,0.05,False,0.332121,0.515021,20
319,four_circle,auxetic,True,-0.38271750245257036,-0.3836068410961013,0.4405557340236389,150,True,22.81,,199.0,1e-09,2,150,0.120182,50,50,0.3,2.850109,1.152319,9999,1,0.01,0.05,False,0.388947,0.513114,20
320,four_circle,auxetic,True,-0.40293970199445894,-0.38564916039589653,0.5339820698901341,101,True,15.7,,199.0,1e-09,2,150,0.12443,50,50,0.3,2.974552,1.140673,9999,1,0.01,0.05,False,0.294807,0.526676,20
321,four_circle,auxetic,True,-0.3150474920761146,-0.33527894359261967,0.722917086831186,150,True,22.67,,199.0,1e-09,2,150,0.087075,50,50,0.3,2.623864,1.143648,9999,1,0.01,0.05,False,0.342471,0.589562,20
322,four_circle,auxetic,True,-0.3843073687002976,-0.3762097667552333,0.5322922770858148,150,True,21.33,,199.0,1e-09,2,150,0.10483,50,50,0.3,3.424303,1.196229,9999,1,0.01,0.05,False,0.349645,0.502017,20
323,four_circle,auxetic,True,-0.37478888165837954,-0.3854452563282274,1.1928692349516596,150,True,20.84,,199.0,1e-09,2,150,0.07777,50,50,0.3,2.834407,1.081196,9999,1,0.01,0.05,False,0.360139,0.553728,20
324,four_circle,auxetic,True,0.04575872080659275,0.04035842635966733,1.2747977732506244,150,True,23.44,,199.0,1e-09,2,150,0.089958,50,50,0.3,2.726701,1.118158,9999,1,0.01,0.05,False,0.350629,0.577411,20
325,four_circle,auxetic,True,-0.3756620523950139,-0.37780099228999453,0.5076755395768113,98,True,15.66,,199.0,1e-09,2,150,0.10847,50,50,0.3,2.816098,1.190877,9999,1,0.01,0.05,False,0.348219,0.57551,20
326,four_circle,auxetic,True,-0.4316078348073698,-0.4318617247835289,0.4689073576750177,150,True,22.79,,199.0,1e-09,2,150,0.125421,50,50,0.3,3.010585,1.116349,9999,1,0.01,0.05,False,0.353903,0.586501,20
327,four_circle,auxetic,True,-0.11550439685821495,-0.12483333895731602,1.5809965072545704,150,True,22.7,,199.0,1e-09,2,150,0.115365,50,50,0.3,3.560869,1.126176,9999,1,0.01,0.05,False,0.334594,0.533897,20
328,four_circle,auxetic,True,-0.18871371178436802,-0.17948184694987104,0.7545620272557334,150,True,22.25,,199.0,1e-09,2,150,0.152757,50,50,0.3,2.996937,1.174469,9999,1,0.01,0.05,False,0.376187,0.549756,20
329,four_circle,auxetic,True,-0.3033075535693556,-0.33594600391513474,1.0511682484083367,150,True,21.27,,199.0,1e-09,2,150,0.144607,50,50,0.3,3.572894,1.269608,9999,1,0.01,0.05,False,0.3859,0.537228,20
330,four_circle,auxetic,True,-0.4733153575371963,-0.39383694043674106,0.7740191839157619,150,True,21.17,,199.0,1e-09,2,150,0.138575,50,50,0.3,3.514354,1.153694,9999,1,0.01,0.05,False,0.387981,0.579684,20
331,four_circle,auxetic,True,-0.37289643209601686,-0.34565798638032225,0.45587335497871584,150,True,20.96,,199.0,1e-09,2,150,0.085844,50,50,0.3,2.618092,1.160249,9999,1,0.01,0.05,False,0.310431,0.572246,20
332,four_circle,auxetic,True,-0.015053189034012085,-0.23231592600422762,1.9989235476406817,150,True,23.41,,199.0,1e-09,2,150,0.131846,50,50,0.3,2.848974,1.085605,9999,1,0.01,0.05,False,0.316134,0.545274,20
333,four_circle,auxetic,True,-0.32019104025537465,-0.32422512389758723,0.5042742735539298,86,True,12.9,,199.0,1e-09,2,150,0.133552,50,50,0.3,2.801957,1.097057,9999,1,0.01,0.05,False,0.311067,0.505947,20
334,four_circle,auxetic,True,-0.3924691606314425,-0.3891701598323143,0.4029574569780867,115,True,17.98,,199.0,1e-09,2,150,0.102313,50,50,0.3,2.742768,1.124723,9999,1,0.01,0.05,False,0.31787,0.588164,20
335,four_circle,auxetic,True,-0.27588494055784574,-0.27913058829046394,0.9835579060827724,150,True,22.74,,199.0,1e-09,2,150,0.117158,50,50,0.3,3.400498,1.205495,9999,1,0.01,0.05,False,0.309402,0.498016,20
336,four_circle,auxetic,True,-0.3231243338220341,-0.3193102435802298,0.5815210517286312,150,True,22.45,,199.0,1e-09,2,150,0.145968,50,50,0.3,3.192334,1.276923,9999,1,0.01,0.05,False,0.385272,0.585314,20
337,four_circle,auxetic,True,-0.29241838172035517,-0.29789980677101785,0.6020383939088726,104,True,14.99,,199.0,1e-09,2,150,0.141849,50,50,0.3,3.345967,1.184671,9999,1,0.01,0.05,False,0.370288,0.55071,20
338,four_circle,auxetic,True,-0.3915872267843973,-0.340776391853068,0.5461899328047344,147,True,21.4,,199.0,1e-09,2,150,0.105864,50,50,0.3,3.621956,1.083832,9999,1,0.01,0.05,False,0.291958,0.574507,20
339,four_circle,auxetic,True,0.20471098614212152,0.16451874809275335,1.9322239445169085,150,True,20.59,,199.0,1e-09,2,150,0.098578,50,50,0.3,3.673108,1.262788,9999,1,0.01,0.05,False,0.328559,0.58353,20
340,four_circle,auxetic,True,-0.45804810526569856,-0.4484547065661535,0.4691356448098303,150,True,21.51,,199.0,1e-09,2,150,0.130919,50,50,0.3,2.643397,1.065111,9999,1,0.01,0.05,False,0.299611,0.560883,20
341,four_circle,auxetic,True,-0.5225870622197725,-0.5705344664472741,0.5490336851116363,150,True,22.3,,199.0,1e-09,2,150,0.137249,50,50,0.3,2.695292,1.075521,9999,1,0.01,0.05,False,0.382855,0.521491,20
342,four_circle,auxetic,True,-0.408852697866344,-0.39979874302763807,0.2972049135932794,150,True,21.96,,199.0,1e-09,2,150,0.088696,50,50,0.3,2.59623,1.105018,9999,1,0.01,0.05,False,0.304589,0.562848,20
343,four_circle,auxetic,True,-0.1980647418624372,-0.22351974199903585,1.2637399107481961,143,True,21.36,,199.0,1e-09,2,150,0.123581,50,50,0.3,3.082189,1.25272,9999,1,0.01,0.05,False,0.376958,0.503809,20
344,four_circle,auxetic,True,-0.3165632470486629,-0.316352573930763,0.6469663013253395,150,True,20.44,,199.0,1e-09,2,150,0.153798,50,50,0.3,3.481262,1.214859,9999,1,0.01,0.05,False,0.288484,0.536319,20
345,four_circle,auxetic,True,-0.344865722181171,-0.33994573097684777,0.5133814535246418,150,True,20.17,,199.0,1e-09,2,150,0.109516,50,50,0.3,2.8901,1.061845,9999,1,0.01,0.05,False,0.379782,0.524654,20
346,four_circle,auxetic,True,-0.3077976325842281,-0.3154143679109966,0.8060322316944023,150,True,22.17,,199.0,1e-09,2,150,0.079678,50,50,0.3,3.63646,1.277579,9999,1,0.01,0.05,False,0.348864,0.541251,20
347,four_circle,auxetic,True,-0.46673153242718163,-0.47070342550246497,0.7532991801513181,150,True,21.59,,199.0,1e-09,2,150,0.118955,50,50,0.3,3.721434,1.131519,9999,1,0.01,0.05,False,0.389286,0.524094,20
348,four_circle,auxetic,True,-0.4493643406034825,-0.44698377559486313,0.6297753089372671,150,True,20.05,,199.0,1e-09,2,150,0.103403,50,50,0.3,3.059253,1.132768,9999,1,0.01,0.05,False,0.285314,0.517816,20
349,four_circle,auxetic,True,-0.5066691459953071,-0.5046519372947482,0.9571209637677337,132,True,17.61,,199.0,1e-09,2,150,0.111314,50,50,0.3,3.243788,1.066973,9999,1,0.01,0.05,False,0.326986,0.56547,20
350,four_circle,auxetic,True,-0.2641230481698173,-0.264098500155688,0.7231162608598737,150,True,21.52,,199.0,1e-09,2,150,0.11323,50,50,0.3,3.240076,1.22025,9999,1,0.01,0.05,False,0.331135,0.525661,20
351,four_circle,auxetic,True,0.09686309881592657,0.09686309881641635,1.2734600429662999,150,True,21.31,,199.0,1e-09,2,150,0.126393,50,50,0.3,3.169019,1.175136,9999,1,0.01,0.05,False,0.355484,0.588903,20
352,four_circle,auxetic,True,-0.38305023104093777,-0.38305023104126096,0.635733208599478,150,True,22.82,,199.0,1e-09,2,150,0.141038,50,50,0.3,3.275462,1.092017,9999,1,0.01,0.05,False,0.313584,0.546444,20
353,four_circle,auxetic,True,-0.3635703662396306,-0.3658254349359218,0.3954919552503787,150,True,22.38,,199.0,1e-09,2,150,0.105652,50,50,0.3,2.700221,1.25413,9999,1,0.01,0.05,False,0.354559,0.567984,20
354,four_circle,auxetic,True,-0.3978459998614441,-0.3979181940214729,0.633498257100315,150,True,22.88,,199.0,1e-09,2,150,0.074254,50,50,0.3,2.943893,1.109265,9999,1,0.01,0.05,False,0.296839,0.504871,20
355,four_circle,auxetic,True,0.10258915691647766,0.10258915701453634,1.2752499621207498,150,True,23.45,,199.0,1e-09,2,150,0.097937,50,50,0.3,3.185958,1.072927,9999,1,0.01,0.05,False,0.362066,0.571072,20
356,four_circle,auxetic,True,-0.43928554039128087,-0.43799029681622104,1.1067498289485873,150,True,21.76,,199.0,1e-09,2,150,0.149316,50,50,0.3,3.43599,1.101032,9999,1,0.01,0.05,False,0.346661,0.578819,20
357,four_circle,auxetic,True,-0.28834804660997104,-0.30338747385987413,0.777201472152828,150,True,19.89,,199.0,1e-09,2,150,0.081253,50,50,0.3,3.474559,1.179262,9999,1,0.01,0.05,False,0.290348,0.554338,20
358,four_circle,auxetic,True,-0.34331147749621554,-0.31837025617880726,0.718969569570195,150,True,21.98,,199.0,1e-09,2,150,0.122158,50,50,0.3,3.700439,1.207658,9999,1,0.01,0.05,False,0.378388,0.558513,20
359,four_circle,auxetic,True,0.0992730625491342,0.09927306251170016,1.2031745620974255,150,True,22.16,,199.0,1e-09,2,150,0.107403,50,50,0.3,3.032106,1.264314,9999,1,0.01,0.05,False,0.317081,0.543034,20
360,four_circle,auxetic,True,0.012320092005638137,0.010860707303872971,1.910014512615927,150,True,22.4,,199.0,1e-09,2,150,0.077959,50,50,0.3,3.546249,1.240478,9999,1,0.01,0.05,False,0.297712,0.522325,20
361,four_circle,auxetic,True,-0.30591294719252193,-0.30494819853408517,0.7111424582480742,91,True,11.67,,199.0,1e-09,2,150,0.148707,50,50,0.3,2.577858,1.199542,9999,1,0.01,0.05,False,0.359422,0.550854,20
362,four_circle,auxetic,True,-0.4465033667579484,-0.45037680495698584,0.9099915740491265,150,True,21.82,,199.0,1e-09,2,150,0.146692,50,50,0.3,2.86533,1.09028,9999,1,0.01,0.05,False,0.342825,0.502865,20
363,four_circle,auxetic,True,-0.2866641211381699,-0.28636013639189734,0.5645857614842631,150,True,21.06,,199.0,1e-09,2,150,0.076819,50,50,0.3,3.126146,1.238304,9999,1,0.01,0.05,False,0.367176,0.556321,20
364,four_circle,auxetic,True,-0.38027928979158304,-0.3969535081243246,0.6971126888022581,150,True,19.87,,199.0,1e-09,2,150,0.082761,50,50,0.3,3.535819,1.107276,9999,1,0.01,0.05,False,0.326466,0.501044,20
365,four_circle,auxetic,True,-0.3904197467142132,-0.38275317181082075,0.5013755336871916,150,True,22.01,,199.0,1e-09,2,150,0.099704,50,50,0.3,2.775767,1.115193,9999,1,0.01,0.05,False,0.338073,0.563927,20
366,four_circle,auxetic,True,-0.4475935980276585,-0.4544999630551967,0.7039003040213296,150,True,21.02,,199.0,1e-09,2,150,0.132742,50,50,0.3,3.163901,1.256367,9999,1,0.01,0.05,False,0.283836,0.51927,20
367,four_circle,auxetic,True,-0.3626445332723,-0.36264450624605576,0.5876580810897378,150,True,20.89,,199.0,1e-09,2,150,0.094486,50,50,0.3,3.108147,1.226789,9999,1,0.01,0.05,False,0.343905,0.58293,20
368,four_circle,auxetic,True,-0.40280684628959845,-0.4332212882103426,0.9823461377597718,150,True,22.26,,199.0,1e-09,2,150,0.075846,50,50,0.3,3.339532,1.157047,9999,1,0.01,0.05,False,0.321039,0.578026,20
369,four_circle,auxetic,True,-0.2958313588043791,-0.33516850686868044,0.5138031674783484,150,True,22.4,,199.0,1e-09,2,150,0.133952,50,50,0.3,3.091655,1.079184,9999,1,0.01,0.05,False,0.368237,0.547153,20
370,four_circle,auxetic,True,-0.4548498741198964,-0.4254484152361664,0.9170896706505058,150,True,22.31,,199.0,1e-09,2,150,0.114752,50,50,0.3,3.692656,1.208995,9999,1,0.01,0.05,False,0.341373,0.551949,20
371,four_circle,auxetic,True,-0.4000074771709481,-0.42030680232636375,0.8594369247074449,150,True,22.77,,199.0,1e-09,2,150,0.123253,50,50,0.3,3.312093,1.095231,9999,1,0.01,0.05,False,0.357307,0.539691,20
372,four_circle,auxetic,True,-0.32007704639596585,-0.3191011386375314,1.242442580784071,150,True,23.06,,199.0,1e-09,2,150,0.08434,50,50,0.3,3.286124,1.069109,9999,1,0.01,0.05,False,0.339937,0.55913,20
373,four_circle,auxetic,True,-0.33770892259364677,-0.35604914404253235,0.9037087837002146,150,True,20.46,,199.0,1e-09,2,150,0.091675,50,50,0.3,3.076212,1.170492,9999,1,0.01,0.05,False,0.34587,0.559899,20
