sample_id,seed,objective,success,v12,v21,obj_value,n_iters,converged,elapsed_time,error,E0,Emin,ft,max_iter,move,nelx,nely,nu,penal,rmin,save_every,scale_factor,tol_change,tol_obj,verbose,void_size_frac,volfrac,window_size
13,circle,auxetic,True,-0.10413744688689047,-0.10413744688696779,0.6710094073559295,150,True,47.33,,199.0,1e-09,2,150,0.146183,50,50,0.3,2.494026,1.729053,9999,1,0.01,0.05,False,0.433947,0.6935,20
14,circle,auxetic,True,-0.008083944116484944,-0.009328847791161802,1.63677679064361,150,True,48.78,,199.0,1e-09,2,150,0.079108,50,50,0.3,4.038759,2.356372,9999,1,0.01,0.05,False,0.30143,0.602903,20
15,circle,auxetic,True,-0.19697356349279546,-0.19684612239589505,0.5579897462971155,150,True,33.04,,199.0,1e-09,2,150,0.24883,50,50,0.3,2.860832,1.037588,9999,1,0.01,0.05,False,0.52911,0.510534,20
16,circle,auxetic,True,-0.3329431892924739,-0.333063195086857,0.6711589967901271,150,True,38.62,,199.0,1e-09,2,150,0.240419,50,50,0.3,3.901334,2.071143,9999,1,0.01,0.05,False,0.39533,0.651875,20
17,circle,auxetic,True,-0.4184195670393468,-0.4205239629505093,0.5521615965229597,150,True,47.54,,199.0,1e-09,2,150,0.081635,50,50,0.3,2.828517,1.51471,9999,1,0.01,0.05,False,0.467733,0.559216,20
18,circle,auxetic,True,0.07575199902895187,0.07560641818947789,1.008907208132271,111,True,30.63,,199.0,1e-09,2,150,0.142289,50,50,0.3,4.266218,2.199891,9999,1,0.01,0.05,False,0.267397,0.459876,20
19,circle,auxetic,True,-0.11221863754829087,-0.11221863917478897,0.6465854677316459,150,True,45.71,,199.0,1e-09,2,150,0.185851,50,50,0.3,2.444499,1.268775,9999,1,0.01,0.05,False,0.487996,0.617431,20
20,circle,auxetic,True,-0.07570130451397067,-0.07570129168577365,0.8768984687188544,150,True,48.09,,199.0,1e-09,2,150,0.159102,50,50,0.3,4.653945,1.688254,9999,1,0.01,0.05,False,0.544149,0.585869,20
21,circle,auxetic,True,-0.3555955719559078,-0.3480241461293335,0.9208563448247092,150,True,48.44,,199.0,1e-09,2,150,0.112808,50,50,0.3,2.081488,1.869401,9999,1,0.01,0.05,False,0.323602,0.491319,20
22,circle,auxetic,True,-0.5491350346213698,-0.5852950366412706,0.4288898552772258,150,True,35.6,,199.0,1e-09,2,150,0.06112,50,50,0.3,3.513427,1.09047,9999,1,0.01,0.05,False,0.411547,0.527659,20
23,circle,auxetic,True,-0.18487746753312442,-0.1848774676216058,0.7340230761004828,150,True,35.87,,199.0,1e-09,2,150,0.217167,50,50,0.3,3.191336,2.396872,9999,1,0.01,0.05,False,0.339159,0.683321,20
24,circle,auxetic,True,-0.4587695364086999,-0.4101212535423768,0.5479085111686929,150,True,46.45,,199.0,1e-09,2,150,0.202685,50,50,0.3,4.514704,1.177286,9999,1,0.01,0.05,False,0.289886,0.564084,20
25,circle,auxetic,True,-0.21686266894962536,-0.2168626689498588,0.8340798922723066,150,True,37.36,,199.0,1e-09,2,150,0.069279,50,50,0.3,2.587172,2.496136,9999,1,0.01,0.05,False,0.521611,0.658726,20
26,circle,auxetic,True,-0.4390669617144275,-0.4237968664402911,0.6836451235723419,150,True,46.74,,199.0,1e-09,2,150,0.105427,50,50,0.3,4.130411,1.587567,9999,1,0.01,0.05,False,0.344714,0.622328,20
27,circle,auxetic,True,0.07056908090517724,0.07087545347088128,0.9997562534336143,101,True,23.49,,199.0,1e-09,2,150,0.172805,50,50,0.3,2.952514,1.781168,9999,1,0.01,0.05,False,0.424746,0.466697,20
28,circle,auxetic,True,-0.3163485101654883,-0.24742610785630595,1.4169920066700192,150,True,40.73,,199.0,1e-09,2,150,0.196451,50,50,0.3,3.767406,2.300632,9999,1,0.01,0.05,False,0.443411,0.498139,20
29,circle,auxetic,True,-0.22815251829728528,-0.22850877511731285,0.727371681741254,150,True,44.17,,199.0,1e-09,2,150,0.12556,50,50,0.3,3.340235,1.357045,9999,1,0.01,0.05,False,0.363399,0.590768,20
30,circle,auxetic,True,-0.2785563824526601,-0.27855638245295206,0.6522896422155101,150,True,49.42,,199.0,1e-09,2,150,0.099148,50,50,0.3,4.877529,1.984364,9999,1,0.01,0.05,False,0.502908,0.690173,20
31,circle,auxetic,True,-0.38580773071880814,-0.40740074360827877,0.7286717869976738,150,True,47.58,,199.0,1e-09,2,150,0.229035,50,50,0.3,2.199259,1.4155,9999,1,0.01,0.05,False,0.27124,0.532526,20
32,circle,auxetic,True,-0.2759465142881083,-0.27708595668255337,0.49583353440000755,150,True,45.81,,199.0,1e-09,2,150,0.22734,50,50,0.3,3.836425,1.206452,9999,1,0.01,0.05,False,0.338042,0.577578,20
33,circle,auxetic,True,-0.04088513834728034,-0.04437947700787092,1.1469699750384157,150,True,44.83,,199.0,1e-09,2,150,0.094716,50,50,0.3,3.408865,2.137702,9999,1,0.01,0.05,False,0.417497,0.484965,20
34,circle,auxetic,True,-0.12915849158918577,-0.20958082594975183,1.6999099199541723,150,True,38.6,,199.0,1e-09,2,150,0.130772,50,50,0.3,4.998916,1.522834,9999,1,0.01,0.05,False,0.317944,0.518387,20
35,circle,auxetic,True,-0.10647174266147537,-0.10647174266155544,0.8660422956976357,150,True,46.04,,199.0,1e-09,2,150,0.197369,50,50,0.3,2.32099,2.079133,9999,1,0.01,0.05,False,0.545559,0.675988,20
36,circle,auxetic,True,-0.09045004948284956,-0.09045004948287336,0.8616388996913411,150,True,49.08,,199.0,1e-09,2,150,0.171008,50,50,0.3,4.589216,2.315537,9999,1,0.01,0.05,False,0.489224,0.64456,20
37,circle,auxetic,True,0.019163864272784988,0.013037828073070447,1.6968065355194484,150,True,45.24,,199.0,1e-09,2,150,0.100899,50,50,0.3,2.662028,1.009207,9999,1,0.01,0.05,False,0.261629,0.549934,20
38,circle,auxetic,True,-0.3141766796394432,-0.3215180077917206,1.2089836464287882,150,True,49.15,,199.0,1e-09,2,150,0.07459,50,50,0.3,4.246306,1.905325,9999,1,0.01,0.05,False,0.473795,0.453534,20
39,circle,auxetic,True,-0.1295330993406666,-0.13063929569339552,0.7420335694065086,150,True,44.78,,199.0,1e-09,2,150,0.203696,50,50,0.3,3.068019,1.724106,9999,1,0.01,0.05,False,0.394396,0.60912,20
40,circle,auxetic,True,-0.2927475411316991,-0.29284870117661155,0.9409402305654138,150,True,46.69,,199.0,1e-09,2,150,0.214202,50,50,0.3,4.720058,1.818554,9999,1,0.01,0.05,False,0.27481,0.505458,20
41,circle,auxetic,True,-0.24708279442587266,-0.24437396245161053,0.753730026697348,150,True,48.64,,199.0,1e-09,2,150,0.057761,50,50,0.3,2.147257,1.624888,9999,1,0.01,0.05,False,0.494796,0.600054,20
42,circle,auxetic,True,-0.20578239601145465,-0.20578239603313114,0.6793985346191967,150,True,43.44,,199.0,1e-09,2,150,0.118506,50,50,0.3,3.631907,2.41627,9999,1,0.01,0.05,False,0.371804,0.696511,20
43,circle,auxetic,True,-0.28991777048768286,-0.3074848923201378,0.590997954913362,150,True,48.0,,199.0,1e-09,2,150,0.159725,50,50,0.3,3.310206,1.097485,9999,1,0.01,0.05,False,0.440133,0.540834,20
44,circle,auxetic,True,-0.15982556976450185,-0.16849391215276835,0.8975426987250514,150,True,43.96,,199.0,1e-09,2,150,0.182982,50,50,0.3,3.97294,1.422139,9999,1,0.01,0.05,False,0.421285,0.572379,20
45,circle,auxetic,True,-0.3443239193153987,-0.34412239205707135,0.5784407968041481,150,True,41.21,,199.0,1e-09,2,150,0.139032,50,50,0.3,2.900511,1.990909,9999,1,0.01,0.05,False,0.353009,0.665084,20
46,circle,auxetic,True,-0.3656191158908211,-0.3656191158911696,0.4804773050275931,150,True,46.4,,199.0,1e-09,2,150,0.08724,50,50,0.3,4.379206,1.293277,9999,1,0.01,0.05,False,0.51361,0.631596,20
47,circle,auxetic,True,-0.25437441399299854,-0.254080297151097,0.930775574651983,150,True,46.51,,199.0,1e-09,2,150,0.240943,50,50,0.3,2.557143,2.236958,9999,1,0.01,0.05,False,0.293639,0.474026,20
48,circle,auxetic,True,-0.09846696858120704,-0.09849277590731668,0.8206820254604995,150,True,40.58,,199.0,1e-09,2,150,0.244789,50,50,0.3,4.305692,1.584457,9999,1,0.01,0.05,False,0.464538,0.680342,20
49,circle,auxetic,True,-0.20170091759603834,-0.17240763868819384,1.0241059209896335,150,True,48.24,,199.0,1e-09,2,150,0.077023,50,50,0.3,2.378521,1.765604,9999,1,0.01,0.05,False,0.38461,0.522939,20
50,circle,auxetic,True,-0.31079984008405337,-0.2981517537989982,0.5319762494979661,150,True,41.56,,199.0,1e-09,2,150,0.147491,50,50,0.3,3.964246,1.150736,9999,1,0.01,0.05,False,0.48178,0.496364,20
51,circle,auxetic,True,-0.05957236011899229,-0.06432288263349463,1.058951246314407,150,True,42.5,,199.0,1e-09,2,150,0.180503,50,50,0.3,2.785976,2.457138,9999,1,0.01,0.05,False,0.250029,0.588749,20
52,circle,auxetic,True,-0.37269930533405027,-0.36245935030781307,0.6601798087574687,150,True,44.54,,199.0,1e-09,2,150,0.151021,50,50,0.3,3.553078,1.937682,9999,1,0.01,0.05,False,0.306326,0.620195,20
53,circle,auxetic,True,-0.3338129033685385,-0.3331890471986838,0.6663843451395236,93,True,28.49,,199.0,1e-09,2,150,0.12074,50,50,0.3,3.125547,1.381249,9999,1,0.01,0.05,False,0.538134,0.464807,20
54,circle,auxetic,True,-0.2763934036578996,-0.28486381718551107,0.9694059835238553,150,True,49.44,,199.0,1e-09,2,150,0.053769,50,50,0.3,4.717034,2.277368,9999,1,0.01,0.05,False,0.328274,0.554382,20
55,circle,auxetic,True,-0.10539463295610187,-0.10539463298020949,0.6867121775377047,150,True,40.66,,199.0,1e-09,2,150,0.224273,50,50,0.3,2.039137,1.346252,9999,1,0.01,0.05,False,0.408223,0.648781,20
56,circle,auxetic,True,-0.15741264678451233,-0.17642533668065774,0.9193487975804953,150,True,41.56,,199.0,1e-09,2,150,0.207444,50,50,0.3,4.067322,2.190563,9999,1,0.01,0.05,False,0.523158,0.529791,20
57,circle,auxetic,True,-0.36683751287645244,-0.36683751287678457,0.3527758230387553,150,True,36.26,,199.0,1e-09,2,150,0.064275,50,50,0.3,2.994865,1.246976,9999,1,0.01,0.05,False,0.302547,0.685209,20
58,circle,auxetic,True,-0.08256886586749218,-0.08281785592492594,0.88416529697074,150,True,41.78,,199.0,1e-09,2,150,0.109457,50,50,0.3,4.475052,2.038358,9999,1,0.01,0.05,False,0.432537,0.595569,20
59,circle,auxetic,True,-0.27418186314347986,-0.2730203276953287,0.6325159935237592,150,True,45.27,,199.0,1e-09,2,150,0.168629,50,50,0.3,2.652961,1.469493,9999,1,0.01,0.05,False,0.360214,0.501262,20
60,circle,auxetic,True,-0.22718698558629263,-0.24549238880710916,0.6757238117435017,150,True,43.45,,199.0,1e-09,2,150,0.188763,50,50,0.3,4.814618,1.050006,9999,1,0.01,0.05,False,0.379027,0.469705,20
61,circle,auxetic,True,-0.16509446490911336,-0.16509446293502753,0.7068570582232951,150,True,42.6,,199.0,1e-09,2,150,0.133104,50,50,0.3,2.2418,2.368856,9999,1,0.01,0.05,False,0.451366,0.627016,20
62,circle,auxetic,True,-0.3065983604546641,-0.31973601437065874,0.6714496932058023,150,True,43.26,,199.0,1e-09,2,150,0.090626,50,50,0.3,3.727932,1.671224,9999,1,0.01,0.05,False,0.2837,0.653648,20
63,circle,auxetic,True,-0.26282083837810943,-0.25834098525772353,0.8349996888796812,150,True,41.28,,199.0,1e-09,2,150,0.237313,50,50,0.3,3.406213,1.864826,9999,1,0.01,0.05,False,0.504364,0.561233,20
64,circle,auxetic,True,-0.2176158743712466,-0.20885414159140647,0.8449260010184128,142,True,45.2,,199.0,1e-09,2,150,0.234964,50,50,0.3,4.223141,1.744823,9999,1,0.01,0.05,False,0.306019,0.481798,20
65,circle,auxetic,True,-0.0900704567511443,-0.09007047789437285,0.7964233390264663,150,True,45.36,,199.0,1e-09,2,150,0.092979,50,50,0.3,3.045587,1.926036,9999,1,0.01,0.05,False,0.524228,0.576837,20
66,circle,auxetic,True,-0.06953271644465153,-0.0695422664466024,0.6727352106515723,150,True,48.24,,199.0,1e-09,2,150,0.132314,50,50,0.3,4.612194,1.029918,9999,1,0.01,0.05,False,0.35909,0.672821,20
67,circle,auxetic,True,-0.3286080746802598,-0.3149986450632571,0.6758580513189286,150,True,47.07,,199.0,1e-09,2,150,0.189545,50,50,0.3,2.684274,2.336254,9999,1,0.01,0.05,False,0.429121,0.517646,20
68,circle,auxetic,True,-0.2598499143537979,-0.23425969267584074,1.041442761901501,150,True,47.26,,199.0,1e-09,2,150,0.166296,50,50,0.3,4.975938,2.105348,9999,1,0.01,0.05,False,0.447825,0.548719,20
69,circle,auxetic,True,-0.2802854654149816,-0.2966335436639833,0.5441741719658993,150,True,45.22,,199.0,1e-09,2,150,0.111796,50,50,0.3,2.298744,1.549032,9999,1,0.01,0.05,False,0.377735,0.641866,20
70,circle,auxetic,True,-0.09608514869082924,-0.09347621484850274,0.8276461709504512,150,True,48.5,,199.0,1e-09,2,150,0.063496,50,50,0.3,3.859589,2.1639,9999,1,0.01,0.05,False,0.505565,0.607906,20
71,circle,auxetic,True,-0.2694081052004046,-0.27858594341614157,0.8379416104385397,150,True,42.55,,199.0,1e-09,2,150,0.208218,50,50,0.3,3.431297,1.232667,9999,1,0.01,0.05,False,0.287333,0.45084,20
72,circle,auxetic,True,-0.1994130679188742,-0.1994092113228922,0.8040882519187909,150,True,44.39,,199.0,1e-09,2,150,0.221931,50,50,0.3,4.356774,2.263128,9999,1,0.01,0.05,False,0.383336,0.601266,20
73,circle,auxetic,True,-0.3148014418699636,-0.3124684960426794,0.6885204200645815,150,True,45.58,,199.0,1e-09,2,150,0.056106,50,50,0.3,2.533979,1.319429,9999,1,0.01,0.05,False,0.460978,0.50815,20
74,circle,auxetic,True,-0.10569417412158703,-0.1054833672339106,0.9018878574198654,150,True,48.67,,199.0,1e-09,2,150,0.11997,50,50,0.3,3.995186,2.017061,9999,1,0.01,0.05,False,0.253645,0.542046,20
75,circle,auxetic,True,-0.32754979006336293,-0.32754979006373125,0.5293810832804303,150,True,44.58,,199.0,1e-09,2,150,0.151799,50,50,0.3,2.92349,1.448308,9999,1,0.01,0.05,False,0.482998,0.699203,20
76,circle,auxetic,True,-0.3633320101654613,-0.36333201016593236,0.5528753096975314,150,True,40.21,,199.0,1e-09,2,150,0.178151,50,50,0.3,3.609662,1.118156,9999,1,0.01,0.05,False,0.539186,0.668249,20
77,circle,auxetic,True,-0.06206087468803762,-0.06635679460730562,1.167562985353006,150,True,45.35,,199.0,1e-09,2,150,0.149835,50,50,0.3,3.287228,2.436935,9999,1,0.01,0.05,False,0.309815,0.573118,20
78,circle,auxetic,True,0.06792526354208558,0.0686240901713672,1.001583961041351,150,True,34.53,,199.0,1e-09,2,150,0.076237,50,50,0.3,4.74249,1.645553,9999,1,0.01,0.05,False,0.404826,0.477191,20
79,circle,auxetic,True,-0.07352317825096098,-0.07352317825406886,0.7916043712083682,150,True,48.02,,199.0,1e-09,2,150,0.24558,50,50,0.3,2.170422,1.839226,9999,1,0.01,0.05,False,0.32713,0.632335,20
80,circle,auxetic,True,-0.2646841773563519,-0.2712105691235484,0.7195457693893531,150,True,46.76,,199.0,1e-09,2,150,0.243297,50,50,0.3,4.692407,1.372771,9999,1,0.01,0.05,False,0.498432,0.522215,20
81,circle,auxetic,True,-0.2608080187382867,-0.26080801873854365,0.6434184205316484,150,True,41.32,,199.0,1e-09,2,150,0.084891,50,50,0.3,2.015242,2.303904,9999,1,0.01,0.05,False,0.276009,0.677161,20
82,circle,auxetic,True,-0.41129371949845794,-0.4337605233867805,0.5398757126718051,150,True,39.36,,199.0,1e-09,2,150,0.139814,50,50,0.3,3.577524,1.407786,9999,1,0.01,0.05,False,0.438843,0.588025,20
83,circle,auxetic,True,-0.2490887731922145,-0.3068027346143273,0.8545584088499572,150,True,46.68,,199.0,1e-09,2,150,0.182192,50,50,0.3,3.14926,1.964202,9999,1,0.01,0.05,False,0.36826,0.493183,20
84,circle,auxetic,True,-0.10240768881372207,-0.09748128412876647,1.024369590470283,150,True,48.28,,199.0,1e-09,2,150,0.162065,50,50,0.3,3.9398,2.477436,9999,1,0.01,0.05,False,0.349595,0.46213,20
85,circle,auxetic,True,-0.33374474952007704,-0.33374474952047617,0.3679792868257984,150,True,47.77,,199.0,1e-09,2,150,0.116174,50,50,0.3,2.762263,1.17104,9999,1,0.01,0.05,False,0.420159,0.618967,20
86,circle,auxetic,True,-0.14456493136603268,-0.14011689051594542,1.1077660594912513,150,True,44.29,,199.0,1e-09,2,150,0.058535,50,50,0.3,4.330318,1.785908,9999,1,0.01,0.05,False,0.294711,0.646103,20
87,circle,auxetic,True,-0.19873971511841543,-0.19673897454200473,0.6204165328306015,150,True,47.29,,199.0,1e-09,2,150,0.213423,50,50,0.3,2.402415,1.604755,9999,1,0.01,0.05,False,0.517079,0.553155,20
88,circle,auxetic,True,-0.12428538167582331,-0.12428538166671556,0.7409891888965549,150,True,40.82,,199.0,1e-09,2,150,0.206033,50,50,0.3,3.704039,1.88517,9999,1,0.01,0.05,False,0.416351,0.687888,20
89,circle,auxetic,True,-0.02495761233897759,-0.032809147303545366,1.0052191018536876,150,True,41.25,,199.0,1e-09,2,150,0.072249,50,50,0.3,3.381587,1.691574,9999,1,0.01,0.05,False,0.334647,0.53102,20
90,circle,auxetic,True,0.07565402654905153,0.07565402649630941,1.0651915188566288,76,True,24.59,,199.0,1e-09,2,150,0.101677,50,50,0.3,4.838331,2.389206,9999,1,0.01,0.05,False,0.549046,0.503941,20
91,circle,auxetic,True,-0.28731454200772666,-0.27281547017944313,0.6547934816608519,150,True,46.63,,199.0,1e-09,2,150,0.170239,50,50,0.3,2.266246,1.070351,9999,1,0.01,0.05,False,0.318998,0.596798,20
92,circle,auxetic,True,-0.07165868019728977,-0.07165880362881,0.8015554001863912,150,True,35.79,,199.0,1e-09,2,150,0.199713,50,50,0.3,4.451339,1.496058,9999,1,0.01,0.05,False,0.262845,0.627742,20
93,circle,auxetic,True,-0.350987635057444,-0.3701599984078857,0.819761344652544,150,True,48.33,,199.0,1e-09,2,150,0.12842,50,50,0.3,2.628516,2.06494,9999,1,0.01,0.05,False,0.492841,0.472887,20
94,circle,auxetic,True,-0.2090660500254817,-0.195925257542623,0.7261285597001335,150,True,47.41,,199.0,1e-09,2,150,0.095507,50,50,0.3,4.091217,1.273558,9999,1,0.01,0.05,False,0.390833,0.561959,20
95,circle,auxetic,True,-0.21646729002255413,-0.2164672900227917,0.6726801445865488,150,True,49.37,,199.0,1e-09,2,150,0.226554,50,50,0.3,3.019492,2.217128,9999,1,0.01,0.05,False,0.472523,0.656831,20
96,circle,auxetic,True,-0.22362978296187236,-0.19789940824806795,1.0109476389684582,150,True,45.07,,199.0,1e-09,2,150,0.229815,50,50,0.3,4.56982,1.998576,9999,1,0.01,0.05,False,0.518195,0.455773,20
97,circle,auxetic,True,-0.2291832132051308,-0.2310839612294164,0.7507443511336649,150,True,36.07,,199.0,1e-09,2,150,0.098375,50,50,0.3,2.747385,1.44226,9999,1,0.01,0.05,False,0.288761,0.610673,20
98,circle,auxetic,True,-0.33412304299922513,-0.36248572278881036,0.6365818967483685,150,True,44.6,,199.0,1e-09,2,150,0.127894,50,50,0.3,4.157329,2.22119,9999,1,0.01,0.05,False,0.425816,0.638774,20
99,circle,auxetic,True,-0.3341331751109411,-0.3188102188682472,0.6846679108353373,150,True,47.98,,199.0,1e-09,2,150,0.194113,50,50,0.3,3.085261,1.289957,9999,1,0.01,0.05,False,0.348185,0.543886,20
100,circle,auxetic,True,-0.36883829288491826,-0.381679504162656,0.6248069348835892,150,True,43.95,,199.0,1e-09,2,150,0.173593,50,50,0.3,3.817026,1.620106,9999,1,0.01,0.05,False,0.367032,0.512929,20
101,circle,auxetic,True,-0.26500073938566876,-0.2650006628217526,0.506850683569486,150,True,46.36,,199.0,1e-09,2,150,0.104643,50,50,0.3,3.494231,1.801319,9999,1,0.01,0.05,False,0.444611,0.669842,20
102,circle,auxetic,True,-0.3416961761269428,-0.3089122566731919,0.5766607981539494,150,True,41.49,,199.0,1e-09,2,150,0.071627,50,50,0.3,4.909937,1.116138,9999,1,0.01,0.05,False,0.269947,0.579718,20
103,circle,auxetic,True,0.03185979485253235,0.029637447441857773,1.3623790579004358,150,True,42.93,,199.0,1e-09,2,150,0.20033,50,50,0.3,2.338241,2.422474,9999,1,0.01,0.05,False,0.499367,0.486846,20
104,circle,auxetic,True,-0.0075986217146349015,-0.0075986217134962845,0.9451133778842468,150,True,38.17,,199.0,1e-09,2,150,0.217952,50,50,0.3,4.061187,1.016922,9999,1,0.01,0.05,False,0.468952,0.637024,20
105,circle,auxetic,True,0.022065983218243,0.021261341890906404,1.4191938188859883,150,True,38.0,,199.0,1e-09,2,150,0.060328,50,50,0.3,2.883993,2.335701,9999,1,0.01,0.05,False,0.398946,0.480203,20
106,circle,auxetic,True,-0.06927766456605206,-0.07057308535039161,0.8271785253380528,150,True,44.33,,199.0,1e-09,2,150,0.115159,50,50,0.3,4.399337,1.708382,9999,1,0.01,0.05,False,0.484436,0.570269,20
107,circle,auxetic,True,-0.2352421448805599,-0.23524214488079875,0.6960452546732577,150,True,46.3,,199.0,1e-09,2,150,0.156756,50,50,0.3,2.471045,1.902054,9999,1,0.01,0.05,False,0.266124,0.663172,20
108,circle,auxetic,True,-0.2585781230007233,-0.2585899316090881,0.7588510073801457,150,True,51.27,,199.0,1e-09,2,150,0.186623,50,50,0.3,4.808302,2.132963,9999,1,0.01,0.05,False,0.322458,0.694241,20
109,circle,auxetic,True,-0.24947852846054958,-0.2332507701926411,0.7676204219499757,150,True,45.64,,199.0,1e-09,2,150,0.141513,50,50,0.3,2.130748,1.189265,9999,1,0.01,0.05,False,0.540752,0.539311,20
110,circle,auxetic,True,-0.35910138610747944,-0.37339133783804795,0.7069492885433541,132,True,40.75,,199.0,1e-09,2,150,0.083978,50,50,0.3,3.652037,2.097835,9999,1,0.01,0.05,False,0.342648,0.511275,20
111,circle,auxetic,True,-0.1934759983428944,-0.19478896795840692,0.8386170625017509,150,True,36.42,,199.0,1e-09,2,150,0.238084,50,50,0.3,3.224116,1.529082,9999,1,0.01,0.05,False,0.412599,0.606071,20
112,circle,auxetic,True,-0.07154160113339406,-0.07262276298613345,0.9030461613007963,150,True,46.45,,199.0,1e-09,2,150,0.248057,50,50,0.3,3.538056,2.376567,9999,1,0.01,0.05,False,0.279222,0.556034,20
113,circle,auxetic,True,-0.3769628750734604,-0.3769628750739313,0.3336955988784549,150,True,38.15,,199.0,1e-09,2,150,0.079889,50,50,0.3,3.215233,1.070171,9999,1,0.01,0.05,False,0.509134,0.65115,20
114,circle,auxetic,True,-0.07810951926353518,-0.07798685654597859,0.9193894595869925,150,True,48.49,,199.0,1e-09,2,150,0.143844,50,50,0.3,4.629502,1.849102,9999,1,0.01,0.05,False,0.374458,0.614248,20
115,circle,auxetic,True,-0.2735082736641646,-0.2949218383647118,0.6978500924369427,138,True,37.02,,199.0,1e-09,2,150,0.178016,50,50,0.3,2.057777,1.667949,9999,1,0.01,0.05,False,0.456228,0.45915,20
116,circle,auxetic,True,-0.27793530428148894,-0.3173524357979161,0.7895414064482302,150,True,48.55,,199.0,1e-09,2,150,0.154375,50,50,0.3,4.290661,1.242239,9999,1,0.01,0.05,False,0.437416,0.490089,20
117,circle,auxetic,True,-0.23668317063988403,-0.23054705682282908,0.7927763059687911,150,True,48.6,,199.0,1e-09,2,150,0.123715,50,50,0.3,2.46821,2.173371,9999,1,0.01,0.05,False,0.355628,0.583191,20
118,circle,auxetic,True,-0.3358706871283612,-0.3358706871287078,0.6507138011696841,150,True,46.88,,199.0,1e-09,2,150,0.050013,50,50,0.3,3.876706,1.488191,9999,1,0.01,0.05,False,0.527983,0.682092,20
119,circle,auxetic,True,-0.3643601753158812,-0.36134623385292064,0.7837920979970251,150,True,45.93,,199.0,1e-09,2,150,0.2217,50,50,0.3,2.80462,2.044607,9999,1,0.01,0.05,False,0.298016,0.52498,20
120,circle_half_quarter,auxetic,True,-0.3257321792517211,-0.2701456732705984,0.7476455300957995,150,True,48.48,,199.0,1e-09,2,150,0.062258,50,50,0.3,3.485378,1.641958,9999,1,0.01,0.05,False,0.321316,0.500071,20
121,circle_half_quarter,auxetic,True,0.06080114741132477,0.06080114741135487,1.7167684375099532,150,True,46.94,,199.0,1e-09,2,150,0.166983,50,50,0.3,3.741757,2.291426,9999,1,0.01,0.05,False,0.458564,0.671686,20
