sample_id,seed,objective,success,v12,v21,obj_value,n_iters,converged,elapsed_time,error,E0,Emin,ft,max_iter,move,nelx,nely,nu,penal,rmin,save_every,scale_factor,tol_change,tol_obj,verbose,void_size_frac,volfrac,window_size
122,cross_rectangular,auxetic,True,-0.09372836028524316,-0.09372836028530694,0.7657715209539115,150,True,50.69,,199.0,1e-09,2,150,0.178863,50,50,0.3,4.646541,1.756881,9999,1,0.01,0.05,False,0.4686,0.657253,20
123,cross_rectangular,auxetic,True,-0.3469412722182637,-0.3612091747413219,0.596829586328575,150,True,45.8,,199.0,1e-09,2,150,0.069956,50,50,0.3,2.953063,1.162528,9999,1,0.01,0.05,False,0.294897,0.536384,20
124,cross_rectangular,auxetic,True,-0.3136635511173367,-0.31366772703226864,0.6432068691587646,150,True,48.5,,199.0,1e-09,2,150,0.077324,50,50,0.3,4.527769,1.434705,9999,1,0.01,0.05,False,0.263401,0.572167,20
125,cross_rectangular,auxetic,True,-0.08772252113236284,-0.08772252113241027,0.7331760850068034,150,True,43.4,,199.0,1e-09,2,150,0.17462,50,50,0.3,3.209531,2.222431,9999,1,0.01,0.05,False,0.427729,0.68568,20
126,cross_rectangular,auxetic,True,-0.3886840213165813,-0.3903943575739008,0.5614327388039596,150,True,43.13,,199.0,1e-09,2,150,0.242168,50,50,0.3,3.860735,1.35996,9999,1,0.01,0.05,False,0.340837,0.629589,20
127,cross_rectangular,auxetic,True,-0.0651444066636831,-0.06655682554737369,0.8317190674007952,150,True,49.98,,199.0,1e-09,2,150,0.106651,50,50,0.3,2.542596,1.984345,9999,1,0.01,0.05,False,0.495241,0.508262,20
128,cross_rectangular,auxetic,True,-0.28829753762843136,-0.2953640190583794,0.679547024280118,150,True,45.82,,199.0,1e-09,2,150,0.118147,50,50,0.3,4.944544,1.195565,9999,1,0.01,0.05,False,0.402396,0.583838,20
129,cross_rectangular,auxetic,True,-0.30051831934237483,-0.3274220431508494,0.807509666494047,150,True,46.47,,199.0,1e-09,2,150,0.233009,50,50,0.3,2.887782,2.1012,9999,1,0.01,0.05,False,0.286097,0.455142,20
130,cross_rectangular,auxetic,True,-0.1758901137787399,-0.17408311911857993,1.2302997404208063,150,True,44.42,,199.0,1e-09,2,150,0.150178,50,50,0.3,4.088827,1.505327,9999,1,0.01,0.05,False,0.480746,0.51636,20
131,cross_rectangular,auxetic,True,-0.0856061446457673,-0.08560614464566417,0.793130896604685,150,True,39.63,,199.0,1e-09,2,150,0.097854,50,50,0.3,2.031966,2.199303,9999,1,0.01,0.05,False,0.353277,0.652869,20
132,cross_rectangular,auxetic,True,-0.31777318032346846,-0.3372770168278519,0.5705965459714952,150,True,41.15,,199.0,1e-09,2,150,0.054843,50,50,0.3,3.551007,1.920703,9999,1,0.01,0.05,False,0.387114,0.679313,20
133,cross_rectangular,auxetic,True,-0.3963782174894653,-0.396378217489886,0.4384721104863656,150,True,46.83,,199.0,1e-09,2,150,0.196314,50,50,0.3,2.61959,1.045099,9999,1,0.01,0.05,False,0.523958,0.550219,20
134,cross_rectangular,auxetic,True,0.021937566368822225,0.014208750622073833,1.2091077667727976,150,True,44.26,,199.0,1e-09,2,150,0.213434,50,50,0.3,4.403897,2.37394,9999,1,0.01,0.05,False,0.310851,0.481433,20
135,cross_rectangular,auxetic,True,-0.2829600987991802,-0.2881798338343792,0.5799296240586963,150,True,48.01,,199.0,1e-09,2,150,0.134597,50,50,0.3,3.472375,1.661654,9999,1,0.01,0.05,False,0.455276,0.618338,20
136,cross_rectangular,auxetic,True,-0.389342067068196,-0.3521807834496514,0.6728786760140292,150,True,42.65,,199.0,1e-09,2,150,0.125271,50,50,0.3,4.304641,2.035787,9999,1,0.01,0.05,False,0.331479,0.53075,20
137,cross_rectangular,auxetic,True,-0.32238601382222404,-0.3223860138225371,0.4965027804011275,150,True,48.75,,199.0,1e-09,2,150,0.222761,50,50,0.3,3.361425,1.248073,9999,1,0.01,0.05,False,0.504596,0.66777,20
138,cross_rectangular,auxetic,True,-0.16867285739232257,-0.18792767555208914,1.1486552355418858,150,True,47.38,,199.0,1e-09,2,150,0.193238,50,50,0.3,3.661959,2.169501,9999,1,0.01,0.05,False,0.254008,0.598739,20
139,cross_rectangular,auxetic,True,-0.1729074185689947,-0.15055898677709037,0.9204657362091567,150,True,43.42,,199.0,1e-09,2,150,0.057918,50,50,0.3,2.718844,1.545105,9999,1,0.01,0.05,False,0.437122,0.469531,20
140,cross_rectangular,auxetic,True,-0.14252311372611923,-0.12263385078367775,0.9104762579653632,150,True,43.47,,199.0,1e-09,2,150,0.088528,50,50,0.3,4.199802,1.073345,9999,1,0.01,0.05,False,0.45924,0.498264,20
141,cross_rectangular,auxetic,True,-0.4026269882092259,-0.40392893326925633,0.5994956172965592,150,True,42.23,,199.0,1e-09,2,150,0.159503,50,50,0.3,2.131196,1.879369,9999,1,0.01,0.05,False,0.304251,0.634705,20
142,cross_rectangular,auxetic,True,0.09965733505796089,0.09965733505800538,1.2648770421292435,150,True,43.45,,199.0,1e-09,2,150,0.229932,50,50,0.3,4.845311,1.725694,9999,1,0.01,0.05,False,0.536382,0.695679,20
143,cross_rectangular,auxetic,True,-0.32529180591054907,-0.32387414807540565,0.6573648349794651,150,True,48.82,,199.0,1e-09,2,150,0.121224,50,50,0.3,2.77681,2.320059,9999,1,0.01,0.05,False,0.37264,0.567051,20
144,cross_rectangular,auxetic,True,-0.29549932199505713,-0.2956651156523434,0.6251810237126452,150,True,50.64,,199.0,1e-09,2,150,0.103574,50,50,0.3,3.772465,1.608381,9999,1,0.01,0.05,False,0.320211,0.642848,20
145,cross_rectangular,auxetic,True,-0.091928454259282,-0.09211932595622677,0.8573430841257025,150,True,46.49,,199.0,1e-09,2,150,0.245245,50,50,0.3,2.466071,2.483996,9999,1,0.01,0.05,False,0.445922,0.521498,20
146,cross_rectangular,auxetic,True,-0.3445760956104554,-0.36463425907156904,1.0072115303684575,150,True,49.57,,199.0,1e-09,2,150,0.165295,50,50,0.3,4.604298,1.096931,9999,1,0.01,0.05,False,0.396511,0.465163,20
147,cross_rectangular,auxetic,True,-0.1959729689974397,-0.19992234856358068,0.705553780452343,150,True,49.61,,199.0,1e-09,2,150,0.086649,50,50,0.3,3.297798,1.809205,9999,1,0.01,0.05,False,0.514569,0.578699,20
148,cross_rectangular,auxetic,True,-0.08146210734622855,-0.09928963364042752,1.0587306843513224,150,True,50.99,,199.0,1e-09,2,150,0.06688,50,50,0.3,4.723092,2.286655,9999,1,0.01,0.05,False,0.490105,0.612742,20
149,cross_rectangular,auxetic,True,0.06792280796786153,0.067986835093301,1.034985033817788,141,True,42.46,,199.0,1e-09,2,150,0.181939,50,50,0.3,3.041308,1.381009,9999,1,0.01,0.05,False,0.343922,0.491912,20
150,cross_rectangular,auxetic,True,-0.047445268574180854,-0.0505901272654404,0.9192405345521362,150,True,48.36,,199.0,1e-09,2,150,0.202037,50,50,0.3,3.888433,2.012407,9999,1,0.01,0.05,False,0.41179,0.555816,20
151,cross_rectangular,auxetic,True,-0.29282433490349435,-0.29282433490377635,0.4405697098870601,150,True,46.65,,199.0,1e-09,2,150,0.149907,50,50,0.3,2.206548,1.318442,9999,1,0.01,0.05,False,0.276704,0.668834,20
152,cross_rectangular,auxetic,True,-0.3703078272148421,-0.3610613308063316,0.8297686444357227,150,True,50.37,,199.0,1e-09,2,150,0.145957,50,50,0.3,4.710579,1.476218,9999,1,0.01,0.05,False,0.380414,0.512418,20
153,cross_rectangular,auxetic,True,-0.11339981196079123,-0.11339981196087744,0.8542927351743552,150,True,49.35,,199.0,1e-09,2,150,0.205987,50,50,0.3,3.028729,2.194352,9999,1,0.01,0.05,False,0.535422,0.625436,20
154,cross_rectangular,auxetic,True,-0.4360062656516628,-0.43600626541172877,0.5414706902702493,150,True,39.82,,199.0,1e-09,2,150,0.185802,50,50,0.3,4.041542,1.22321,9999,1,0.01,0.05,False,0.298804,0.689339,20
155,cross_rectangular,auxetic,True,-0.24622524152113795,-0.2533976442493948,0.7085448779096727,150,True,49.27,,199.0,1e-09,2,150,0.063017,50,50,0.3,2.359769,2.104686,9999,1,0.01,0.05,False,0.462565,0.568509,20
156,cross_rectangular,auxetic,True,-0.09213794304804682,-0.10848805335267998,0.9983810308054898,150,True,38.63,,199.0,1e-09,2,150,0.084262,50,50,0.3,3.785064,2.388764,9999,1,0.01,0.05,False,0.428433,0.540051,20
157,cross_rectangular,auxetic,True,-0.2829346797894555,-0.2829346797894873,0.7091900146478948,150,True,47.77,,199.0,1e-09,2,150,0.167682,50,50,0.3,2.478552,1.70066,9999,1,0.01,0.05,False,0.255297,0.653588,20
158,cross_rectangular,auxetic,True,-0.2749629081155293,-0.27496290814685775,0.7419072201981337,150,True,38.04,,199.0,1e-09,2,150,0.247546,50,50,0.3,4.451091,1.904414,9999,1,0.01,0.05,False,0.510958,0.597252,20
159,cross_rectangular,auxetic,True,-0.22717624832662006,-0.22713262044121965,0.5775200433709927,150,True,45.42,,199.0,1e-09,2,150,0.101273,50,50,0.3,3.144663,1.004629,9999,1,0.01,0.05,False,0.327825,0.475903,20
160,cross_rectangular,auxetic,True,0.05623730876868918,0.05623730876871444,1.125381936214238,150,True,47.8,,199.0,1e-09,2,150,0.123513,50,50,0.3,4.116891,1.787101,9999,1,0.01,0.05,False,0.270104,0.614198,20
161,cross_rectangular,auxetic,True,-0.17066110150732253,-0.16331630757299112,0.7430390503896382,146,True,47.94,,199.0,1e-09,2,150,0.227643,50,50,0.3,2.048402,1.168566,9999,1,0.01,0.05,False,0.416268,0.485571,20
162,cross_rectangular,auxetic,True,-0.2533210289490757,-0.2637068896716978,0.9218957571875148,150,True,47.55,,199.0,1e-09,2,150,0.157105,50,50,0.3,4.97508,2.41235,9999,1,0.01,0.05,False,0.352886,0.546545,20
163,cross_rectangular,auxetic,True,-0.26502285824215654,-0.2650228582424467,0.6830990500452423,150,True,44.85,,199.0,1e-09,2,150,0.090927,50,50,0.3,2.906508,1.630496,9999,1,0.01,0.05,False,0.487954,0.682985,20
164,cross_rectangular,auxetic,True,-0.295041030157538,-0.29504101732159693,0.4859283139512489,150,True,50.85,,199.0,1e-09,2,150,0.06177,50,50,0.3,4.387466,1.340363,9999,1,0.01,0.05,False,0.51974,0.649217,20
165,cross_rectangular,auxetic,True,-0.3741754601051227,-0.3740852568778705,0.7054187484794904,150,True,50.09,,199.0,1e-09,2,150,0.189387,50,50,0.3,3.444317,1.94059,9999,1,0.01,0.05,False,0.394047,0.520009,20
166,cross_rectangular,auxetic,True,-0.42832980438603013,-0.3952788435082154,0.7714624665022924,105,True,35.15,,199.0,1e-09,2,150,0.2188,50,50,0.3,3.532287,1.452837,9999,1,0.01,0.05,False,0.438386,0.450979,20
167,cross_rectangular,auxetic,True,-0.23267087100700534,-0.23517986713906994,0.6446597491382808,150,True,49.08,,199.0,1e-09,2,150,0.129231,50,50,0.3,2.58906,2.264722,9999,1,0.01,0.05,False,0.320347,0.587999,20
168,cross_rectangular,auxetic,True,-0.464728836068158,-0.48933848834357596,0.6372881662611891,150,True,47.91,,199.0,1e-09,2,150,0.132406,50,50,0.3,3.632253,1.14032,9999,1,0.01,0.05,False,0.501568,0.562913,20
169,cross_rectangular,auxetic,True,-0.2529806475989302,-0.2529806475991899,0.661178240888978,150,True,46.36,,199.0,1e-09,2,150,0.215625,50,50,0.3,2.700765,1.828435,9999,1,0.01,0.05,False,0.337222,0.699818,20
170,cross_rectangular,auxetic,True,-0.07051557981769815,-0.07052321482605675,0.884651617790629,150,True,46.11,,199.0,1e-09,2,150,0.19881,50,50,0.3,4.275759,1.566457,9999,1,0.01,0.05,False,0.419079,0.631032,20
171,cross_rectangular,auxetic,True,-0.2335655809874698,-0.21865170595286265,0.7283310764495239,150,True,40.96,,199.0,1e-09,2,150,0.052347,50,50,0.3,3.344353,2.466231,9999,1,0.01,0.05,False,0.264657,0.501939,20
172,cross_rectangular,auxetic,True,-0.2633420163752612,-0.23701108850428912,0.8362373509841192,150,True,48.49,,199.0,1e-09,2,150,0.094099,50,50,0.3,4.863395,2.006002,9999,1,0.01,0.05,False,0.289412,0.465882,20
173,cross_rectangular,auxetic,True,-0.3310180801024391,-0.34449011708894706,0.695152006351037,150,True,45.18,,199.0,1e-09,2,150,0.153932,50,50,0.3,2.806522,1.287856,9999,1,0.01,0.05,False,0.471958,0.602391,20
174,cross_rectangular,auxetic,True,-0.23772515719661777,-0.23791194524889417,0.8517321427674505,150,True,51.56,,199.0,1e-09,2,150,0.237068,50,50,0.3,4.21688,2.294524,9999,1,0.01,0.05,False,0.371059,0.663609,20
175,cross_rectangular,auxetic,True,-0.27396910017830245,-0.2690394211456243,0.6800986787603298,150,True,45.84,,199.0,1e-09,2,150,0.114089,50,50,0.3,2.160084,1.413059,9999,1,0.01,0.05,False,0.54478,0.534913,20
176,cross_rectangular,auxetic,True,-0.21665190896998734,-0.21665190897018766,0.7232194660267461,150,True,48.02,,199.0,1e-09,2,150,0.110698,50,50,0.3,4.538606,2.130129,9999,1,0.01,0.05,False,0.447779,0.672987,20
177,cross_rectangular,auxetic,True,-0.06353526764383322,-0.06348105273676662,0.8289508373664677,150,True,48.71,,199.0,1e-09,2,150,0.238121,50,50,0.3,3.220479,1.529915,9999,1,0.01,0.05,False,0.310953,0.55166,20
178,cross_rectangular,auxetic,True,-0.10042937262496417,-0.1038197634697071,1.1981675409166017,150,True,47.58,,199.0,1e-09,2,150,0.170855,50,50,0.3,3.709245,2.076624,9999,1,0.01,0.05,False,0.529095,0.495569,20
179,cross_rectangular,auxetic,True,-0.2791323125124596,-0.25146793310294185,0.6129221463886507,150,True,42.84,,199.0,1e-09,2,150,0.081089,50,50,0.3,2.39104,1.264728,9999,1,0.01,0.05,False,0.384689,0.609083,20
180,cross_rectangular,auxetic,True,-0.04203987680276988,-0.04206037550753327,0.9270451125674607,150,True,45.22,,199.0,1e-09,2,150,0.07244,50,50,0.3,3.965746,1.730279,9999,1,0.01,0.05,False,0.362276,0.582364,20
181,cross_rectangular,auxetic,True,-0.11345721672498457,-0.13733010738904983,1.0569547433314903,150,True,49.14,,199.0,1e-09,2,150,0.176379,50,50,0.3,2.272234,2.348802,9999,1,0.01,0.05,False,0.478557,0.461496,20
182,cross_rectangular,auxetic,True,-0.3680102709417869,-0.37206826396461334,0.6121851175136136,150,True,46.16,,199.0,1e-09,2,150,0.209161,50,50,0.3,4.798117,1.070225,9999,1,0.01,0.05,False,0.279458,0.525644,20
183,cross_rectangular,auxetic,True,-0.26255275589713895,-0.2777702285687717,0.6863701049881632,150,True,50.74,,199.0,1e-09,2,150,0.142783,50,50,0.3,3.104522,1.85209,9999,1,0.01,0.05,False,0.406908,0.6387,20
184,cross_rectangular,auxetic,True,0.2999999999999593,0.30000000000001137,1.9999999999979816,118,True,35.97,,199.0,1e-09,2,150,0.141504,50,50,0.3,4.48242,1.027083,9999,1,0.01,0.05,False,0.314907,0.622163,20
185,cross_rectangular,auxetic,True,-0.2926101769972978,-0.34868536198401445,0.7686208078274853,150,True,45.57,,199.0,1e-09,2,150,0.206559,50,50,0.3,3.163825,1.926125,9999,1,0.01,0.05,False,0.451146,0.508611,20
186,cross_rectangular,auxetic,True,-0.4184437287068138,-0.43800556527863627,0.6855264374901768,150,True,50.2,,199.0,1e-09,2,150,0.176658,50,50,0.3,3.812693,1.67825,9999,1,0.01,0.05,False,0.383077,0.569829,20
187,cross_rectangular,auxetic,True,-0.19450971012180504,-0.19450971012200577,0.9182177498276665,150,True,44.13,,199.0,1e-09,2,150,0.074529,50,50,0.3,2.494181,2.367099,9999,1,0.01,0.05,False,0.528069,0.691194,20
188,cross_rectangular,auxetic,True,-0.22593814568284237,-0.22593814568306092,0.7108871973046671,150,True,51.84,,199.0,1e-09,2,150,0.078197,50,50,0.3,4.024941,2.083183,9999,1,0.01,0.05,False,0.475483,0.656632,20
189,cross_rectangular,auxetic,True,-0.15032755052062302,-0.1858398645368389,0.9655289238902862,150,True,43.93,,199.0,1e-09,2,150,0.169865,50,50,0.3,2.331737,1.200988,9999,1,0.01,0.05,False,0.358616,0.543598,20
190,cross_rectangular,auxetic,True,-0.2840599023251525,-0.29465403017939773,1.3119114779115466,148,True,47.1,,199.0,1e-09,2,150,0.239915,50,50,0.3,4.691659,2.215899,9999,1,0.01,0.05,False,0.407642,0.474812,20
191,cross_rectangular,auxetic,True,-0.16264264608952278,-0.1626426385016587,0.7875781432828757,150,True,47.43,,199.0,1e-09,2,150,0.111272,50,50,0.3,2.998532,1.498487,9999,1,0.01,0.05,False,0.280777,0.595658,20
192,cross_rectangular,auxetic,True,-0.3504923231017512,-0.3663216066558147,0.8440049957884475,150,True,42.06,,199.0,1e-09,2,150,0.113929,50,50,0.3,3.502791,2.239577,9999,1,0.01,0.05,False,0.335609,0.488584,20
193,cross_rectangular,auxetic,True,-0.11136750069845582,-0.1113675006986086,0.7178047190844521,150,True,37.57,,199.0,1e-09,2,150,0.234908,50,50,0.3,2.570995,1.428415,9999,1,0.01,0.05,False,0.500541,0.617777,20
194,cross_rectangular,auxetic,True,-0.09829160962608627,-0.09829160962615538,0.9953355229427685,150,True,50.16,,199.0,1e-09,2,150,0.155336,50,50,0.3,4.358733,1.965779,9999,1,0.01,0.05,False,0.268611,0.681925,20
195,cross_rectangular,auxetic,True,-0.20973058894123942,-0.20871734196522682,0.8302690759313033,150,True,46.87,,199.0,1e-09,2,150,0.096626,50,50,0.3,3.42686,1.364833,9999,1,0.01,0.05,False,0.422447,0.54492,20
196,cross_rectangular,auxetic,True,0.06385241793601772,0.06377738347143559,1.0311318460111605,150,True,42.46,,199.0,1e-09,2,150,0.050672,50,50,0.3,4.989847,1.655144,9999,1,0.01,0.05,False,0.472693,0.516767,20
197,cross_rectangular,auxetic,True,-0.12696527273422584,-0.14322832461595542,0.8640649496355146,150,True,49.62,,199.0,1e-09,2,150,0.198166,50,50,0.3,2.933442,2.437744,9999,1,0.01,0.05,False,0.290731,0.645379,20
198,cross_rectangular,auxetic,True,-0.41135415696649874,-0.41135415696713945,0.5407526616068339,150,True,37.57,,199.0,1e-09,2,150,0.218643,50,50,0.3,4.136915,1.143961,9999,1,0.01,0.05,False,0.541704,0.589288,20
199,cross_rectangular,auxetic,True,-0.02730584708681417,-0.037259976714290176,0.9651498671927683,150,True,45.02,,199.0,1e-09,2,150,0.13332,50,50,0.3,2.080427,1.761754,9999,1,0.01,0.05,False,0.367397,0.452863,20
200,cross_rectangular,auxetic,True,-0.1270236781596427,-0.1270236781597278,0.6511457234458197,150,True,42.06,,199.0,1e-09,2,150,0.130244,50,50,0.3,4.247887,1.387718,9999,1,0.01,0.05,False,0.417,0.696332,20
201,cross_rectangular,auxetic,True,-0.04945767150452519,-0.049942237826793134,0.8282004610527025,150,True,39.76,,199.0,1e-09,2,150,0.221718,50,50,0.3,2.179659,2.269926,9999,1,0.01,0.05,False,0.271422,0.559808,20
202,cross_rectangular,auxetic,True,-0.3901761786008678,-0.3850579928775079,0.6145516895028148,150,True,49.67,,199.0,1e-09,2,150,0.188839,50,50,0.3,4.890617,1.313244,9999,1,0.01,0.05,False,0.484877,0.503472,20
203,cross_rectangular,auxetic,True,-0.22199630327501,-0.2814397344842376,0.7434655250031105,150,True,47.02,,199.0,1e-09,2,150,0.059999,50,50,0.3,2.822468,2.030645,9999,1,0.01,0.05,False,0.349223,0.632184,20
204,cross_rectangular,auxetic,True,-0.10488656391596379,-0.1265637929540874,1.0321623872059655,150,True,49.87,,199.0,1e-09,2,150,0.093549,50,50,0.3,4.259481,2.490706,9999,1,0.01,0.05,False,0.392437,0.606137,20
205,cross_rectangular,auxetic,True,0.06379316429009393,0.06382426053906494,0.9533312508971482,150,True,46.55,,199.0,1e-09,2,150,0.158413,50,50,0.3,3.315909,1.591651,9999,1,0.01,0.05,False,0.518716,0.469216,20
206,cross_rectangular,auxetic,True,-0.34590988191166216,-0.34551550161227956,0.7106184611828061,150,True,43.48,,199.0,1e-09,2,150,0.225583,50,50,0.3,3.61374,1.804007,9999,1,0.01,0.05,False,0.324304,0.533119,20
207,cross_rectangular,auxetic,True,-0.3254899794880187,-0.32548997948833136,0.4273838319310205,150,True,46.09,,199.0,1e-09,2,150,0.123255,50,50,0.3,2.670251,1.115169,9999,1,0.01,0.05,False,0.441757,0.662228,20
208,cross_rectangular,auxetic,True,-0.03851160349058332,-0.04630990802788638,1.1704646014385678,150,True,39.9,,199.0,1e-09,2,150,0.101947,50,50,0.3,4.768207,1.874354,9999,1,0.01,0.05,False,0.532345,0.555437,20
209,cross_rectangular,auxetic,True,-0.16971597236479258,-0.1694421512212408,0.7712780627229452,150,True,46.39,,199.0,1e-09,2,150,0.249241,50,50,0.3,3.086778,1.091766,9999,1,0.01,0.05,False,0.376751,0.67629,20
210,cross_rectangular,auxetic,True,-0.09192304677699473,-0.11185880470820071,1.1626970828622054,150,True,45.55,,199.0,1e-09,2,150,0.166788,50,50,0.3,3.936698,2.326586,9999,1,0.01,0.05,False,0.463295,0.60726,20
211,cross_rectangular,auxetic,True,0.045850272092265616,0.046892625997143424,0.9739248768362332,150,True,45.44,,199.0,1e-09,2,150,0.081274,50,50,0.3,2.255187,1.708781,9999,1,0.01,0.05,False,0.300121,0.494219,20
212,cross_rectangular,auxetic,True,0.06900051156169527,0.06787342770707971,0.9620545924905539,150,True,45.56,,199.0,1e-09,2,150,0.065203,50,50,0.3,3.724426,1.243058,9999,1,0.01,0.05,False,0.259253,0.457979,20
213,cross_rectangular,auxetic,True,-0.2081359348780535,-0.2054510409752271,0.6877681347254392,150,True,44.46,,199.0,1e-09,2,150,0.185985,50,50,0.3,2.417653,2.054209,9999,1,0.01,0.05,False,0.431802,0.57929,20
214,cross_rectangular,auxetic,True,-0.28905110739258727,-0.2890511074011641,0.6743455671665057,150,True,46.35,,199.0,1e-09,2,150,0.203483,50,50,0.3,4.558945,1.551632,9999,1,0.01,0.05,False,0.326215,0.640264,20
215,cross_rectangular,auxetic,True,-0.1514156846049461,-0.15228532208294707,0.8651667213011349,150,True,45.55,,199.0,1e-09,2,150,0.144579,50,50,0.3,3.252095,2.152589,9999,1,0.01,0.05,False,0.509934,0.526765,20
216,cross_rectangular,auxetic,True,-0.23559381280565997,-0.22656662903962269,0.7816340570725722,150,True,39.76,,199.0,1e-09,2,150,0.147063,50,50,0.3,3.830594,1.959011,9999,1,0.01,0.05,False,0.442553,0.591983,20
217,cross_rectangular,auxetic,True,0.06548836086454386,0.06531868316094946,0.9787769549494254,133,True,33.77,,199.0,1e-09,2,150,0.200999,50,50,0.3,2.52371,1.335349,9999,1,0.01,0.05,False,0.316255,0.478485,20
218,cross_rectangular,auxetic,True,0.004853821333742498,0.005136856719641992,0.9833272982324301,150,True,45.87,,199.0,1e-09,2,150,0.183781,50,50,0.3,4.499681,2.24781,9999,1,0.01,0.05,False,0.515593,0.539459,20
219,cross_rectangular,auxetic,True,-0.3135875031143945,-0.31358749760397947,0.46548175011372694,150,True,39.2,,199.0,1e-09,2,150,0.067406,50,50,0.3,3.192896,1.459364,9999,1,0.01,0.05,False,0.398121,0.66077,20
220,cross_rectangular,auxetic,True,-0.33953092763228515,-0.43442740730235385,1.0291358236017571,150,True,48.22,,199.0,1e-09,2,150,0.08532,50,50,0.3,4.662136,1.186987,9999,1,0.01,0.05,False,0.347585,0.687031,20
221,cross_rectangular,auxetic,True,-0.15375024316152866,-0.14622740352195152,0.8314079880607159,150,True,51.75,,199.0,1e-09,2,150,0.162742,50,50,0.3,2.980636,1.782086,9999,1,0.01,0.05,False,0.493182,0.57399,20
222,cross_rectangular,auxetic,True,-0.47969393661101495,-0.5522841077065538,1.7222748551204958,150,True,49.57,,199.0,1e-09,2,150,0.245475,50,50,0.3,3.995876,1.613584,9999,1,0.01,0.05,False,0.275387,0.504959,20
223,cross_rectangular,auxetic,True,-0.19943569811537767,-0.19875500546530367,0.7358285562396639,150,True,48.56,,199.0,1e-09,2,150,0.105713,50,50,0.3,2.314482,2.418876,9999,1,0.01,0.05,False,0.41106,0.625812,20
224,cross_rectangular,auxetic,True,0.07254178221908207,0.0725004148479762,0.9849295338109162,150,True,44.68,,199.0,1e-09,2,150,0.119501,50,50,0.3,4.435864,1.683931,9999,1,0.01,0.05,False,0.50562,0.456522,20
225,cross_rectangular,auxetic,True,-0.1164396441810648,-0.11527557805286788,0.824382755623551,150,True,44.45,,199.0,1e-09,2,150,0.229336,50,50,0.3,3.492364,2.395474,9999,1,0.01,0.05,False,0.333089,0.585631,20
226,cross_rectangular,auxetic,True,-0.4168865631373767,-0.41688656313770717,0.28591134510435534,150,True,44.19,,199.0,1e-09,2,150,0.162472,50,50,0.3,3.577999,1.022867,9999,1,0.01,0.05,False,0.433751,0.649534,20
227,cross_rectangular,auxetic,True,-0.07598055417032247,-0.06348492828995095,0.9590964722829538,150,True,42.86,,199.0,1e-09,2,150,0.08949,50,50,0.3,2.634393,1.899216,9999,1,0.01,0.05,False,0.25005,0.512614,20
228,cross_rectangular,auxetic,True,-0.301162629100442,-0.341071623172014,0.7356398367264668,150,True,49.77,,199.0,1e-09,2,150,0.057808,50,50,0.3,4.071406,2.177623,9999,1,0.01,0.05,False,0.302932,0.549068,20
229,cross_rectangular,auxetic,True,-0.3131423428976868,-0.31314234289802073,0.495524838640913,150,True,46.18,,199.0,1e-09,2,150,0.19103,50,50,0.3,2.003291,1.482928,9999,1,0.01,0.05,False,0.458508,0.677779,20
230,cross_rectangular,auxetic,True,-0.10310448577025368,-0.10348393728033461,0.9361053353882381,150,True,46.12,,199.0,1e-09,2,150,0.224215,50,50,0.3,4.926444,2.122925,9999,1,0.01,0.05,False,0.376303,0.621444,20
231,cross_rectangular,auxetic,True,-0.40965296856600103,-0.40379761236384965,0.5318257379160556,150,True,44.67,,199.0,1e-09,2,150,0.127748,50,50,0.3,2.858229,1.218012,9999,1,0.01,0.05,False,0.53946,0.484919,20
232,cross_rectangular,auxetic,True,-0.30339730737936393,-0.3001767599758729,0.7275362297324113,150,True,48.42,,199.0,1e-09,2,150,0.137171,50,50,0.3,4.814763,2.342512,9999,1,0.01,0.05,False,0.284777,0.665886,20
233,cross_rectangular,auxetic,True,-0.2473874319646052,-0.240130536944021,0.6609108474067701,150,True,44.79,,199.0,1e-09,2,150,0.214792,50,50,0.3,2.75824,1.747424,9999,1,0.01,0.05,False,0.401662,0.52946,20
234,cross_rectangular,auxetic,True,-0.09629924786680487,-0.08836055451536792,0.9377977112565423,150,True,36.77,,199.0,1e-09,2,150,0.194204,50,50,0.3,4.171391,1.856963,9999,1,0.01,0.05,False,0.356939,0.473369,20
235,cross_rectangular,auxetic,True,-0.3633733574615109,-0.3633733574614438,0.3740511047252719,150,True,43.46,,199.0,1e-09,2,150,0.054633,50,50,0.3,2.114975,1.051659,9999,1,0.01,0.05,False,0.483822,0.601981,20
236,cross_rectangular,auxetic,True,-0.2622184748002534,-0.26221847480054117,0.7134551987789799,150,True,47.18,,199.0,1e-09,2,150,0.098915,50,50,0.3,3.677961,1.523624,9999,1,0.01,0.05,False,0.524985,0.63633,20
237,cross_rectangular,auxetic,True,0.026634418942869456,0.027251122719989914,0.9552558395267479,150,True,50.92,,199.0,1e-09,2,150,0.153048,50,50,0.3,2.7461,2.147275,9999,1,0.01,0.05,False,0.388727,0.499325,20
238,cross_rectangular,auxetic,True,-0.41754226350100554,-0.44436091331118377,0.6077650607847012,150,True,33.67,,199.0,1e-09,2,150,0.232509,50,50,0.3,4.32416,1.269601,9999,1,0.01,0.05,False,0.451907,0.563473,20
239,cross_rectangular,auxetic,True,-0.27709463968584847,-0.2770946408414975,0.5233544127877016,150,True,45.61,,199.0,1e-09,2,150,0.116328,50,50,0.3,3.392398,2.058058,9999,1,0.01,0.05,False,0.306897,0.692665,20
