sample_id,seed,objective,success,v12,v21,obj_value,n_iters,converged,elapsed_time,error,E0,Emin,ft,max_iter,move,nelx,nely,nu,penal,rmin,save_every,scale_factor,tol_change,tol_obj,verbose,void_size_frac,volfrac,window_size
26,circle,auxetic,True,-0.42005673112056013,-0.43395570110156495,0.40288858387547855,90,True,13.8,,199.0,1e-09,2,150,0.115392,50,50,0.3,3.242163,1.216776,9999,1,0.01,0.05,False,0.286122,0.579844,20
27,circle,auxetic,True,-0.250102385871795,-0.25245083116221,0.5563906934506625,124,True,19.38,,199.0,1e-09,2,150,0.096097,50,50,0.3,2.598144,1.125468,9999,1,0.01,0.05,False,0.354065,0.510664,20
28,circle,auxetic,True,-0.1862528528030064,-0.182023463659988,0.7957852743041589,150,True,22.86,,199.0,1e-09,2,150,0.139584,50,50,0.3,2.95557,1.141147,9999,1,0.01,0.05,False,0.342202,0.546216,20
29,circle,auxetic,True,-0.41178037846010584,-0.4406033227725014,0.37848308781154305,150,True,23.67,,199.0,1e-09,2,150,0.118639,50,50,0.3,2.643441,1.197011,9999,1,0.01,0.05,False,0.365576,0.575559,20
30,circle,auxetic,True,-0.2968790903769585,-0.30728372199525184,0.9784251389108112,150,True,23.26,,199.0,1e-09,2,150,0.077718,50,50,0.3,2.911512,1.080985,9999,1,0.01,0.05,False,0.333403,0.54064,20
31,circle,auxetic,True,-0.33044865248334776,-0.3349512712868164,0.45924860071425155,150,True,23.29,,199.0,1e-09,2,150,0.142258,50,50,0.3,3.235848,1.199649,9999,1,0.01,0.05,False,0.376913,0.565935,20
32,circle,auxetic,True,-0.3858907094802435,-0.3757116132611465,0.49606384188407027,150,True,23.31,,199.0,1e-09,2,150,0.096522,50,50,0.3,3.319286,1.077775,9999,1,0.01,0.05,False,0.35113,0.547946,20
33,circle,auxetic,True,-0.40655269321327003,-0.41484526618129347,0.739074641393179,150,True,23.41,,199.0,1e-09,2,150,0.105503,50,50,0.3,2.941386,1.16968,9999,1,0.01,0.05,False,0.372619,0.508467,20
34,circle,auxetic,True,-0.2939540910968577,-0.2908074717854784,0.7296411847437635,150,True,22.28,,199.0,1e-09,2,150,0.092967,50,50,0.3,3.397124,1.242002,9999,1,0.01,0.05,False,0.352578,0.579472,20
35,circle,auxetic,True,-0.02339503952016294,-0.04055135778901094,1.7654674739451668,150,True,23.74,,199.0,1e-09,2,150,0.091817,50,50,0.3,3.465838,1.088553,9999,1,0.01,0.05,False,0.370395,0.521004,20
36,circle,auxetic,True,-0.1850852578035772,-0.20878506942572306,0.7281926687519675,150,True,22.78,,199.0,1e-09,2,150,0.083869,50,50,0.3,3.206932,1.175145,9999,1,0.01,0.05,False,0.3696,0.534276,20
37,circle,auxetic,True,-0.4158209745084593,-0.41451464542363325,0.33768818995990313,77,True,12.36,,199.0,1e-09,2,150,0.090101,50,50,0.3,2.843831,1.147941,9999,1,0.01,0.05,False,0.32131,0.558581,20
38,circle,auxetic,True,-0.5666665460023997,-0.5946363273253082,0.7284382366531481,150,True,23.28,,199.0,1e-09,2,150,0.125455,50,50,0.3,3.007342,1.090887,9999,1,0.01,0.05,False,0.302237,0.559249,20
39,circle,auxetic,True,-0.2839103031205336,-0.2776959581251239,0.8156661358545568,150,True,23.33,,199.0,1e-09,2,150,0.086187,50,50,0.3,2.647632,1.185976,9999,1,0.01,0.05,False,0.320248,0.566361,20
40,circle,auxetic,True,-0.407713358037342,-0.4148228455246532,0.5047990385626309,150,True,23.5,,199.0,1e-09,2,150,0.126931,50,50,0.3,2.775455,1.179727,9999,1,0.01,0.05,False,0.31685,0.571268,20
41,circle,auxetic,True,-0.45515356198376045,-0.4388581823882367,0.46070924119633516,150,True,23.65,,199.0,1e-09,2,150,0.121491,50,50,0.3,3.423796,1.239868,9999,1,0.01,0.05,False,0.362801,0.581318,20
42,circle,auxetic,True,-0.48398996590593835,-0.48157133063787577,0.37031106962113647,150,True,23.73,,199.0,1e-09,2,150,0.097871,50,50,0.3,3.364426,1.162683,9999,1,0.01,0.05,False,0.360843,0.516897,20
43,circle,auxetic,True,-0.3760897550881255,-0.3762741846689747,0.41545289455566603,150,True,22.76,,199.0,1e-09,2,150,0.08452,50,50,0.3,3.178587,1.070102,9999,1,0.01,0.05,False,0.329055,0.518427,20
44,circle,auxetic,True,-0.3450838095881552,-0.4578990712595322,0.5762172791951329,150,True,22.56,,199.0,1e-09,2,150,0.122151,50,50,0.3,3.434428,1.092911,9999,1,0.01,0.05,False,0.296183,0.554338,20
45,circle,auxetic,True,-0.24580704500818576,-0.2365741327076945,0.6788343394653318,150,True,22.84,,199.0,1e-09,2,150,0.112979,50,50,0.3,2.628828,1.172259,9999,1,0.01,0.05,False,0.303671,0.527385,20
46,circle,auxetic,True,-0.49709432897772404,-0.5033577555023938,0.6253088470708993,150,True,23.69,,199.0,1e-09,2,150,0.129955,50,50,0.3,3.146953,1.212771,9999,1,0.01,0.05,False,0.327527,0.54585,20
47,circle,auxetic,True,-0.29027028787519654,-0.30699188214216944,0.7778027542072828,150,True,22.55,,199.0,1e-09,2,150,0.079711,50,50,0.3,2.857459,1.191233,9999,1,0.01,0.05,False,0.29298,0.502908,20
48,circle,auxetic,True,-0.18161417932784504,-0.17550706228498567,0.8539492890249923,150,True,21.93,,199.0,1e-09,2,150,0.086317,50,50,0.3,3.394301,1.114582,9999,1,0.01,0.05,False,0.333783,0.562025,20
49,circle,auxetic,True,-0.4618139629346002,-0.4637634656460025,0.2802241005511349,150,True,21.16,,199.0,1e-09,2,150,0.075068,50,50,0.3,3.28058,1.142335,9999,1,0.01,0.05,False,0.308376,0.567877,20
50,circle,auxetic,True,-0.01775064528852582,-0.01774563032417409,0.8951182694448685,150,True,22.53,,199.0,1e-09,2,150,0.09265,50,50,0.3,2.883474,1.227683,9999,1,0.01,0.05,False,0.313807,0.51421,20
51,circle,auxetic,True,-0.4907371915857057,-0.5067254878846574,0.6040545407185924,150,True,22.73,,199.0,1e-09,2,150,0.128658,50,50,0.3,3.115895,1.105677,9999,1,0.01,0.05,False,0.371892,0.52536,20
52,circle,auxetic,True,-0.31575208109237085,-0.32666377987961254,0.6715071738074628,150,True,22.66,,199.0,1e-09,2,150,0.106458,50,50,0.3,3.351337,1.234158,9999,1,0.01,0.05,False,0.334733,0.568088,20
53,circle,auxetic,True,-0.47987525682098775,-0.5000276749797657,0.6182789063643426,150,True,21.86,,199.0,1e-09,2,150,0.088191,50,50,0.3,2.699358,1.209523,9999,1,0.01,0.05,False,0.374615,0.539596,20
54,circle,auxetic,True,0.06797382071496903,0.06916395860346712,1.103204669552389,150,True,22.22,,199.0,1e-09,2,150,0.123722,50,50,0.3,3.643723,1.136446,9999,1,0.01,0.05,False,0.288459,0.509826,20
55,circle,auxetic,True,-0.20893273590946512,-0.23368992842899047,0.5889063255371754,150,True,22.94,,199.0,1e-09,2,150,0.11337,50,50,0.3,2.904859,1.062794,9999,1,0.01,0.05,False,0.292694,0.521213,20
56,circle,auxetic,True,-0.15704577869566214,-0.18373667562360102,0.7234152485593673,150,True,22.21,,199.0,1e-09,2,150,0.099768,50,50,0.3,3.408155,1.184219,9999,1,0.01,0.05,False,0.290214,0.517579,20
57,circle,auxetic,True,-0.398812508418458,-0.37856329364500596,0.666764975489021,150,True,22.46,,199.0,1e-09,2,150,0.119957,50,50,0.3,2.618873,1.134772,9999,1,0.01,0.05,False,0.367534,0.548767,20
58,circle,auxetic,True,-0.5081481914284613,-0.5260642971308426,0.36472892708301485,145,True,20.93,,199.0,1e-09,2,150,0.133987,50,50,0.3,2.797197,1.13229,9999,1,0.01,0.05,False,0.356316,0.537366,20
59,circle,auxetic,True,-0.3574554766533168,-0.3803071892750096,0.5549059242830722,150,True,22.72,,199.0,1e-09,2,150,0.141637,50,50,0.3,3.341896,1.220845,9999,1,0.01,0.05,False,0.283836,0.582054,20
60,circle,auxetic,True,-0.3967082105105296,-0.396957341564679,0.547404014449978,128,True,19.62,,199.0,1e-09,2,150,0.14423,50,50,0.3,3.050272,1.188517,9999,1,0.01,0.05,False,0.307887,0.50217,20
61,circle,auxetic,True,-0.2606447311720539,-0.26442421393497795,0.9036472254262204,150,True,22.86,,199.0,1e-09,2,150,0.104666,50,50,0.3,3.13467,1.155862,9999,1,0.01,0.05,False,0.350543,0.544951,20
62,circle,auxetic,True,-0.23495603619334346,-0.2117879953017844,0.9718847413358175,150,True,23.21,,199.0,1e-09,2,150,0.094051,50,50,0.3,3.099464,1.198154,9999,1,0.01,0.05,False,0.312247,0.52315,20
63,circle,auxetic,True,-0.30660771527334313,-0.3168341126030023,0.7408312223352355,150,True,21.54,,199.0,1e-09,2,150,0.104054,50,50,0.3,3.383312,1.161804,9999,1,0.01,0.05,False,0.347325,0.572815,20
64,circle,auxetic,True,-0.0793657586819743,-0.07936575868203727,0.8056983606791335,150,True,22.07,,199.0,1e-09,2,150,0.081777,50,50,0.3,2.71392,1.10361,9999,1,0.01,0.05,False,0.33141,0.563365,20
65,circle,auxetic,True,-0.40874213808792836,-0.40631292755662285,0.8208685685464686,150,True,22.08,,199.0,1e-09,2,150,0.107819,50,50,0.3,2.786343,1.094157,9999,1,0.01,0.05,False,0.340069,0.515503,20
66,circle,auxetic,True,-0.47758576758656496,-0.4184922992307218,0.4710327229082303,150,True,22.31,,199.0,1e-09,2,150,0.09512,50,50,0.3,3.070989,1.152877,9999,1,0.01,0.05,False,0.337431,0.546796,20
67,circle,auxetic,True,-0.16862579953465057,-0.15585299470059696,0.828453227056926,150,True,22.82,,199.0,1e-09,2,150,0.083312,50,50,0.3,3.286338,1.243207,9999,1,0.01,0.05,False,0.30107,0.522389,20
68,circle,auxetic,True,-0.5217368103835339,-0.5465514604173662,0.4768756979508795,150,True,22.98,,199.0,1e-09,2,150,0.082247,50,50,0.3,3.541221,1.120153,9999,1,0.01,0.05,False,0.284765,0.535215,20
69,circle,auxetic,True,-0.5204647974066837,-0.5040090487490099,0.6526006348582464,150,True,21.86,,199.0,1e-09,2,150,0.1026,50,50,0.3,2.867304,1.058605,9999,1,0.01,0.05,False,0.322683,0.549674,20
70,circle,auxetic,True,-0.22345108253816848,-0.2236014413309767,0.6375368362720033,150,True,22.68,,199.0,1e-09,2,150,0.122663,50,50,0.3,2.884445,1.108144,9999,1,0.01,0.05,False,0.315354,0.500587,20
71,circle,auxetic,True,-0.43543295724414466,-0.45285609484997014,0.2574293152756768,150,True,23.11,,199.0,1e-09,2,150,0.138645,50,50,0.3,3.574268,1.124409,9999,1,0.01,0.05,False,0.305689,0.551629,20
72,circle,auxetic,True,-0.25550124351581804,-0.27090775661401745,0.6872984331445728,150,True,21.25,,199.0,1e-09,2,150,0.110398,50,50,0.3,2.993535,1.225587,9999,1,0.01,0.05,False,0.327168,0.560287,20
73,circle,auxetic,True,-0.1135212149535768,-0.1137891628678448,0.7548155665780191,150,True,21.4,,199.0,1e-09,2,150,0.111549,50,50,0.3,2.676941,1.235938,9999,1,0.01,0.05,False,0.358056,0.531077,20
74,circle,auxetic,True,-0.42539012084448485,-0.39499389838040955,0.40087722683039506,150,True,22.66,,199.0,1e-09,2,150,0.080138,50,50,0.3,3.585047,1.111493,9999,1,0.01,0.05,False,0.373451,0.561208,20
75,circle,auxetic,True,-0.06005285432693797,-0.058483018397549366,0.8823205394657981,150,True,22.49,,199.0,1e-09,2,150,0.100796,50,50,0.3,3.497928,1.12213,9999,1,0.01,0.05,False,0.31819,0.57449,20
76,circle,auxetic,True,-0.4379822724321646,-0.43270570890574317,0.36998476333369423,150,True,21.94,,199.0,1e-09,2,150,0.108374,50,50,0.3,3.629504,1.150707,9999,1,0.01,0.05,False,0.359099,0.573928,20
77,circle,auxetic,True,0.06010010337994324,0.05973719549348942,1.1865129803829682,150,True,23.17,,199.0,1e-09,2,150,0.135903,50,50,0.3,3.194438,1.202709,9999,1,0.01,0.05,False,0.340839,0.500856,20
78,circle,auxetic,True,-0.3920625642532559,-0.3967544549676942,0.42523680059736135,150,True,22.06,,199.0,1e-09,2,150,0.078474,50,50,0.3,3.499281,1.097329,9999,1,0.01,0.05,False,0.378569,0.533439,20
79,circle,auxetic,True,-0.007665280441243372,-0.007665648922918357,0.8761950724952925,117,True,17.08,,199.0,1e-09,2,150,0.132203,50,50,0.3,3.485744,1.224042,9999,1,0.01,0.05,False,0.295635,0.513985,20
80,circle,auxetic,True,-0.4948004462271128,-0.49150218387353695,0.5221804854451577,150,True,21.41,,199.0,1e-09,2,150,0.125101,50,50,0.3,3.549429,1.238058,9999,1,0.01,0.05,False,0.343159,0.552808,20
81,circle,auxetic,True,-0.3445918160185665,-0.35324309703676643,0.5432116286709165,150,True,22.14,,199.0,1e-09,2,150,0.130996,50,50,0.3,3.015331,1.144255,9999,1,0.01,0.05,False,0.357162,0.512055,20
82,circle,auxetic,True,-0.29945403942422777,-0.3066094092813922,0.5935377172910803,150,True,22.58,,199.0,1e-09,2,150,0.124409,50,50,0.3,3.65628,1.245176,9999,1,0.01,0.05,False,0.299523,0.583896,20
83,circle,auxetic,True,-0.3650522494012435,-0.34548479932505693,0.5383697234492726,150,True,22.43,,199.0,1e-09,2,150,0.094525,50,50,0.3,2.711393,1.100835,9999,1,0.01,0.05,False,0.306955,0.557812,20
84,circle,auxetic,True,-0.5245343433404219,-0.4853047032044282,0.6554731851093767,150,True,23.28,,199.0,1e-09,2,150,0.098982,50,50,0.3,3.063254,1.221842,9999,1,0.01,0.05,False,0.347984,0.532242,20
85,circle,auxetic,True,-0.4759901256101036,-0.46321978472178627,0.7953205037531105,150,True,23.16,,199.0,1e-09,2,150,0.11642,50,50,0.3,3.623248,1.218676,9999,1,0.01,0.05,False,0.288951,0.550601,20
86,circle,auxetic,True,-0.37155605783754364,-0.37648905714365927,0.578196052971935,150,True,22.65,,199.0,1e-09,2,150,0.135442,50,50,0.3,2.935947,1.203433,9999,1,0.01,0.05,False,0.309997,0.530663,20
87,circle,auxetic,True,-0.23957086572858483,-0.23369545548103773,0.5871079176018793,150,True,22.21,,199.0,1e-09,2,150,0.108759,50,50,0.3,2.813038,1.086059,9999,1,0.01,0.05,False,0.310933,0.540491,20
88,circle,auxetic,True,-0.09777242299696226,-0.09737346132385641,0.6725663499607625,150,True,22.08,,199.0,1e-09,2,150,0.076785,50,50,0.3,2.75774,1.061237,9999,1,0.01,0.05,False,0.296902,0.528653,20
89,circle,auxetic,True,-0.8066097089506643,-0.7792224642957029,0.6759320318244536,150,True,23.31,,199.0,1e-09,2,150,0.100126,50,50,0.3,3.035672,1.075901,9999,1,0.01,0.05,False,0.324966,0.583031,20
90,circle,auxetic,True,-0.3130014930255827,-0.31740068750311784,0.42387617300271163,150,True,22.34,,199.0,1e-09,2,150,0.080512,50,50,0.3,2.766617,1.063659,9999,1,0.01,0.05,False,0.323887,0.564911,20
91,circle,auxetic,True,-0.36547944637262214,-0.3729488156316752,0.4693152380164901,150,True,22.58,,199.0,1e-09,2,150,0.131912,50,50,0.3,2.659069,1.207701,9999,1,0.01,0.05,False,0.364097,0.555035,20
92,circle,auxetic,True,-0.4254481996588356,-0.42024251477275737,0.5216567199221597,150,True,22.74,,199.0,1e-09,2,150,0.136614,50,50,0.3,2.982019,1.170411,9999,1,0.01,0.05,False,0.321867,0.504913,20
93,circle,auxetic,True,-0.3923745684833051,-0.4010673860487332,0.504645382085811,150,True,22.27,,199.0,1e-09,2,150,0.111762,50,50,0.3,2.568035,1.067193,9999,1,0.01,0.05,False,0.304291,0.535553,20
94,circle,auxetic,True,-0.27576519137677624,-0.2864188561955589,0.7213562305929947,150,True,21.97,,199.0,1e-09,2,150,0.107123,50,50,0.3,2.745961,1.164211,9999,1,0.01,0.05,False,0.315035,0.542645,20
95,circle,auxetic,True,-0.2470299942230876,-0.24702999422332078,0.6577522019934469,150,True,24.05,,199.0,1e-09,2,150,0.134188,50,50,0.3,3.449748,1.128276,9999,1,0.01,0.05,False,0.311946,0.584485,20
96,circle_half_quarter,auxetic,True,-0.2212456882681531,-0.24050991712894096,0.6882527530489164,122,True,18.44,,199.0,1e-09,2,150,0.078198,50,50,0.3,2.954788,1.177065,9999,1,0.01,0.05,False,0.341958,0.532627,20
97,circle_half_quarter,auxetic,True,-0.35387185670818433,-0.3479936551295006,0.44199510524438224,140,True,22.0,,199.0,1e-09,2,150,0.128806,50,50,0.3,2.788241,1.10629,9999,1,0.01,0.05,False,0.288395,0.572115,20
98,circle_half_quarter,auxetic,True,-0.2115786612772146,-0.21069476284395292,0.6256722928979187,150,True,22.89,,199.0,1e-09,2,150,0.074934,50,50,0.3,2.985869,1.115431,9999,1,0.01,0.05,False,0.357078,0.56574,20
99,circle_half_quarter,auxetic,True,0.08760137573158745,0.08838561495803401,1.2581064639742585,150,True,23.65,,199.0,1e-09,2,150,0.119506,50,50,0.3,3.213912,1.242981,9999,1,0.01,0.05,False,0.30497,0.526274,20
100,circle_half_quarter,auxetic,True,-0.2525097071927067,-0.2777607507844963,0.6812988190253781,150,True,22.6,,199.0,1e-09,2,150,0.098176,50,50,0.3,2.810843,1.201206,9999,1,0.01,0.05,False,0.306772,0.541993,20
101,circle_half_quarter,auxetic,True,-0.16664556890995288,-0.24950663846472687,1.2888641118698436,150,True,23.0,,199.0,1e-09,2,150,0.08561,50,50,0.3,2.797092,1.237186,9999,1,0.01,0.05,False,0.302301,0.53594,20
102,circle_half_quarter,auxetic,True,-0.26897246663562324,-0.26897246663582236,0.6419279716812261,150,True,22.7,,199.0,1e-09,2,150,0.13084,50,50,0.3,3.610996,1.159224,9999,1,0.01,0.05,False,0.345155,0.544454,20
103,circle_half_quarter,auxetic,True,-0.33565422048370286,-0.368112545545106,1.1082180045965522,150,True,22.47,,199.0,1e-09,2,150,0.121046,50,50,0.3,3.332244,1.223543,9999,1,0.01,0.05,False,0.309246,0.538999,20
104,circle_half_quarter,auxetic,True,-0.31547357899714307,-0.31547561128182083,0.41201146951882484,49,True,7.73,,199.0,1e-09,2,150,0.083849,50,50,0.3,3.478429,1.064671,9999,1,0.01,0.05,False,0.318403,0.536426,20
105,circle_half_quarter,auxetic,True,-0.1992375245474864,-0.20242117874462817,0.6687249414496349,112,True,16.98,,199.0,1e-09,2,150,0.129876,50,50,0.3,2.674176,1.235015,9999,1,0.01,0.05,False,0.353089,0.577733,20
106,circle_half_quarter,auxetic,True,-0.3152083100563716,-0.27674549879063903,0.6533919681992917,150,True,23.35,,199.0,1e-09,2,150,0.094009,50,50,0.3,3.403997,1.192194,9999,1,0.01,0.05,False,0.348963,0.538433,20
107,circle_half_quarter,auxetic,True,-0.2644094292521439,-0.2981512876099049,0.8193854382831857,150,True,22.95,,199.0,1e-09,2,150,0.12473,50,50,0.3,2.889138,1.138492,9999,1,0.01,0.05,False,0.311132,0.504722,20
108,circle_half_quarter,auxetic,True,-0.16481896870627136,-0.1499307832813314,0.8132936143198155,150,True,22.87,,199.0,1e-09,2,150,0.102682,50,50,0.3,3.441263,1.191111,9999,1,0.01,0.05,False,0.362661,0.560021,20
109,circle_half_quarter,auxetic,True,0.054506547024663066,0.054506547024695554,1.219512897267367,150,True,22.59,,199.0,1e-09,2,150,0.109577,50,50,0.3,3.475056,1.226379,9999,1,0.01,0.05,False,0.3769,0.580112,20
110,circle_half_quarter,auxetic,True,-0.4060334864266639,-0.3658677063887414,0.5149036671843052,113,True,17.5,,199.0,1e-09,2,150,0.121791,50,50,0.3,3.18093,1.076956,9999,1,0.01,0.05,False,0.294543,0.547102,20
111,circle_half_quarter,auxetic,True,-0.2602555507978577,-0.26151213922645883,0.680486939684646,150,True,20.97,,199.0,1e-09,2,150,0.100034,50,50,0.3,3.229618,1.218761,9999,1,0.01,0.05,False,0.365963,0.513456,20
112,circle_half_quarter,auxetic,True,-0.18344358151079435,-0.1834435815199787,0.7219708048491343,150,True,22.2,,199.0,1e-09,2,150,0.115361,50,50,0.3,3.078617,1.072594,9999,1,0.01,0.05,False,0.367697,0.553672,20
113,circle_half_quarter,auxetic,True,-0.12995764184351943,-0.13128155580927348,0.7808220255169456,150,True,21.25,,199.0,1e-09,2,150,0.087477,50,50,0.3,2.687187,1.168919,9999,1,0.01,0.05,False,0.36425,0.502631,20
114,circle_half_quarter,auxetic,True,-0.38912752634322645,-0.3952462039306664,0.36443065133405483,150,True,23.26,,199.0,1e-09,2,150,0.10346,50,50,0.3,3.110781,1.170406,9999,1,0.01,0.05,False,0.303877,0.57571,20
115,circle_half_quarter,auxetic,True,-0.27806428489094237,-0.2681794445455547,0.3916679735604697,150,True,22.26,,199.0,1e-09,2,150,0.113673,50,50,0.3,3.239204,1.083138,9999,1,0.01,0.05,False,0.316076,0.584803,20
116,circle_half_quarter,auxetic,True,0.06768907554169513,0.06768907554172007,1.07011668109059,150,True,23.57,,199.0,1e-09,2,150,0.128168,50,50,0.3,3.172843,1.083986,9999,1,0.01,0.05,False,0.341088,0.568284,20
117,circle_half_quarter,auxetic,True,-0.3315814265951995,-0.339780424469995,0.4950500698022945,150,True,21.81,,199.0,1e-09,2,150,0.107984,50,50,0.3,2.758267,1.066683,9999,1,0.01,0.05,False,0.296885,0.514129,20
118,circle_half_quarter,auxetic,True,-0.23855458787396885,-0.2236266978990545,0.7443372201610747,150,True,21.82,,199.0,1e-09,2,150,0.090212,50,50,0.3,3.627472,1.186967,9999,1,0.01,0.05,False,0.311308,0.55263,20
119,circle_half_quarter,auxetic,True,-0.13446686303889197,-0.1285102763324071,0.8446371998077624,150,True,21.99,,199.0,1e-09,2,150,0.084511,50,50,0.3,3.283007,1.172419,9999,1,0.01,0.05,False,0.373787,0.511219,20
