sample_id,seed,objective,success,v12,v21,obj_value,n_iters,converged,elapsed_time,error,E0,Emin,ft,max_iter,move,nelx,nely,nu,penal,rmin,save_every,scale_factor,tol_change,tol_obj,verbose,void_size_frac,volfrac,window_size
243,cross_rectangular,auxetic,True,-0.47664114360719473,-0.4952117902057263,0.5436295178178743,150,True,21.93,,199.0,1e-09,2,150,0.108549,50,50,0.3,3.533558,1.507414,9999,1,0.01,0.05,False,0.409286,0.567576,20
244,cross_rectangular,auxetic,True,-0.2947722387422757,-0.29972879422094556,0.49270537643794676,150,True,22.01,,199.0,1e-09,2,150,0.134512,50,50,0.3,3.556342,1.653713,9999,1,0.01,0.05,False,0.400944,0.635449,20
245,cross_rectangular,auxetic,True,-0.4138829722483609,-0.4215451134296306,0.5663793276141154,125,True,18.12,,199.0,1e-09,2,150,0.086323,50,50,0.3,3.104994,1.469977,9999,1,0.01,0.05,False,0.3263,0.58221,20
246,cross_rectangular,auxetic,True,-0.4327634598840113,-0.4095133329295792,0.377321369312158,150,True,21.72,,199.0,1e-09,2,150,0.103746,50,50,0.3,3.970988,1.094889,9999,1,0.01,0.05,False,0.303321,0.636812,20
247,cross_rectangular,auxetic,True,-0.4777707214794529,-0.45935584097858523,0.5431801994515346,150,True,21.92,,199.0,1e-09,2,150,0.127807,50,50,0.3,3.803251,1.422392,9999,1,0.01,0.05,False,0.374562,0.524367,20
248,cross_rectangular,auxetic,True,-0.4486242701524999,-0.46458437462893487,0.5137058911560113,150,True,21.47,,199.0,1e-09,2,150,0.185335,50,50,0.3,3.394592,1.117707,9999,1,0.01,0.05,False,0.347753,0.534834,20
249,cross_rectangular,auxetic,True,-0.38857840449564557,-0.3902673634608566,0.46441392784058,150,True,22.29,,199.0,1e-09,2,150,0.123294,50,50,0.3,2.797279,1.176048,9999,1,0.01,0.05,False,0.446934,0.518101,20
250,cross_rectangular,auxetic,True,-0.31782601401232974,-0.30767099927350783,0.47623679972821364,150,True,23.21,,199.0,1e-09,2,150,0.076712,50,50,0.3,3.843297,1.336279,9999,1,0.01,0.05,False,0.296561,0.63838,20
251,cross_rectangular,auxetic,True,-0.46806478343531593,-0.4510293425342192,0.5871258820325894,150,True,21.72,,199.0,1e-09,2,150,0.120642,50,50,0.3,2.762125,1.339227,9999,1,0.01,0.05,False,0.458945,0.505906,20
252,cross_rectangular,auxetic,True,-0.2582925464258357,-0.25829603193275674,0.5889624401286562,150,True,23.35,,199.0,1e-09,2,150,0.185091,50,50,0.3,2.521002,1.662714,9999,1,0.01,0.05,False,0.424648,0.605487,20
253,cross_rectangular,auxetic,True,-0.12380510295508193,-0.1289203906855198,0.9810770778467883,150,True,22.62,,199.0,1e-09,2,150,0.156231,50,50,0.3,4.259645,1.610942,9999,1,0.01,0.05,False,0.312596,0.641039,20
254,cross_rectangular,auxetic,True,-0.007086542511934389,-0.0073445240056497565,0.9700976916482817,150,True,21.92,,199.0,1e-09,2,150,0.177715,50,50,0.3,3.473304,1.481825,9999,1,0.01,0.05,False,0.289035,0.532784,20
255,cross_rectangular,auxetic,True,-0.31875200951279387,-0.30974359498221415,0.593124504146465,146,True,21.52,,199.0,1e-09,2,150,0.088111,50,50,0.3,3.676302,1.271004,9999,1,0.01,0.05,False,0.349757,0.592172,20
256,cross_rectangular,auxetic,True,-0.2453105834270706,-0.25213891947527256,0.7135761835970271,109,True,17.01,,199.0,1e-09,2,150,0.09716,50,50,0.3,2.639097,1.55962,9999,1,0.01,0.05,False,0.434596,0.579592,20
257,cross_rectangular,auxetic,True,-0.38722687632037844,-0.4005299173692758,0.5248510755979855,150,True,21.95,,199.0,1e-09,2,150,0.187761,50,50,0.3,4.138171,1.150494,9999,1,0.01,0.05,False,0.455456,0.553087,20
258,cross_rectangular,auxetic,True,-0.33254417080624704,-0.3551623289320354,0.5086460970053215,150,True,21.81,,199.0,1e-09,2,150,0.091775,50,50,0.3,3.691765,1.313119,9999,1,0.01,0.05,False,0.315066,0.611884,20
259,cross_rectangular,auxetic,True,-0.24787871375307136,-0.24497010667428085,0.5353889752231832,150,True,22.57,,199.0,1e-09,2,150,0.19345,50,50,0.3,3.138357,1.375215,9999,1,0.01,0.05,False,0.453809,0.587609,20
260,cross_rectangular,auxetic,True,-0.32434711901954233,-0.3417469558217897,0.5437805186211004,150,True,22.84,,199.0,1e-09,2,150,0.137081,50,50,0.3,3.941731,1.289599,9999,1,0.01,0.05,False,0.317384,0.616284,20
261,cross_rectangular,auxetic,True,-0.35478307287995275,-0.3466583448472498,1.0843823356872313,150,True,23.62,,199.0,1e-09,2,150,0.117192,50,50,0.3,3.149868,1.584773,9999,1,0.01,0.05,False,0.285632,0.586155,20
262,cross_rectangular,auxetic,True,0.009477359445576,0.010823512561309487,1.0016017851809487,150,True,21.13,,199.0,1e-09,2,150,0.110663,50,50,0.3,3.888085,1.669369,9999,1,0.01,0.05,False,0.381603,0.525709,20
263,cross_rectangular,auxetic,True,-0.11023696662780855,-0.11220547582237081,0.7519944227811783,150,True,22.92,,199.0,1e-09,2,150,0.195449,50,50,0.3,2.545646,1.19979,9999,1,0.01,0.05,False,0.323857,0.512987,20
264,cross_rectangular,auxetic,True,-0.09414949472782393,-0.09543660665055682,0.7107575812389847,150,True,23.55,,199.0,1e-09,2,150,0.142508,50,50,0.3,2.660836,1.446293,9999,1,0.01,0.05,False,0.376355,0.563554,20
265,cross_rectangular,auxetic,True,-0.25169148361870186,-0.24734094880665353,0.6066579103260827,150,True,20.52,,199.0,1e-09,2,150,0.121771,50,50,0.3,3.643915,1.322605,9999,1,0.01,0.05,False,0.413929,0.583829,20
266,cross_rectangular,auxetic,True,-0.3872473455594696,-0.40445433036205514,0.629860291095465,150,True,22.87,,199.0,1e-09,2,150,0.15085,50,50,0.3,3.566907,1.695451,9999,1,0.01,0.05,False,0.387158,0.555631,20
267,cross_rectangular,auxetic,True,-0.4540109368287498,-0.46242074493653884,0.6369945293807812,150,True,23.62,,199.0,1e-09,2,150,0.203172,50,50,0.3,4.030843,1.587213,9999,1,0.01,0.05,False,0.338288,0.506892,20
268,cross_rectangular,auxetic,True,-0.20708483528273086,-0.2300206020890429,0.7530165404092759,150,True,22.57,,199.0,1e-09,2,150,0.179009,50,50,0.3,2.980316,1.41613,9999,1,0.01,0.05,False,0.306761,0.559799,20
269,cross_rectangular,auxetic,True,-0.3869593611190723,-0.3911088313287762,0.6536758037956156,150,True,21.9,,199.0,1e-09,2,150,0.145047,50,50,0.3,4.215377,1.551413,9999,1,0.01,0.05,False,0.343592,0.631371,20
270,cross_rectangular,auxetic,True,-0.4339767562080068,-0.40948727121131434,0.5379085986601134,150,True,22.17,,199.0,1e-09,2,150,0.199424,50,50,0.3,3.607058,1.218656,9999,1,0.01,0.05,False,0.400229,0.537399,20
271,cross_rectangular,auxetic,True,-0.38181113092920627,-0.34804384504721253,1.1021871033951725,150,True,20.71,,199.0,1e-09,2,150,0.183085,50,50,0.3,4.321989,1.410129,9999,1,0.01,0.05,False,0.320792,0.530333,20
272,cross_rectangular,auxetic,True,-0.43350468454972285,-0.44362352011488604,0.4163229045162897,150,True,22.72,,199.0,1e-09,2,150,0.125631,50,50,0.3,2.916658,1.104214,9999,1,0.01,0.05,False,0.323594,0.544962,20
273,cross_rectangular,auxetic,True,-0.2460543689455448,-0.24894373621112165,0.6325699944861697,150,True,23.26,,199.0,1e-09,2,150,0.132268,50,50,0.3,2.502583,1.594971,9999,1,0.01,0.05,False,0.450258,0.521718,20
274,cross_rectangular,auxetic,True,-0.09187875411389225,-0.08137892296219129,0.7801450218413817,150,True,20.04,,199.0,1e-09,2,150,0.16079,50,50,0.3,3.458193,1.208579,9999,1,0.01,0.05,False,0.415249,0.50499,20
275,cross_rectangular,auxetic,True,-0.14602972380383356,-0.14252886252821947,0.7515328906999061,99,True,15.52,,199.0,1e-09,2,150,0.171829,50,50,0.3,3.029991,1.348112,9999,1,0.01,0.05,False,0.278746,0.57328,20
276,cross_rectangular,auxetic,True,-0.36207501582592283,-0.365907183396689,0.703635640382358,150,True,22.81,,199.0,1e-09,2,150,0.169362,50,50,0.3,3.652657,1.431755,9999,1,0.01,0.05,False,0.422368,0.50267,20
277,cross_rectangular,auxetic,True,-0.2976334898830948,-0.268602840666676,0.5297201679669248,126,True,18.8,,199.0,1e-09,2,150,0.116596,50,50,0.3,4.165237,1.065649,9999,1,0.01,0.05,False,0.282006,0.558205,20
278,cross_rectangular,auxetic,True,0.04252399337034468,0.042620552915080906,0.966543564800537,150,True,22.52,,199.0,1e-09,2,150,0.11424,50,50,0.3,3.360824,1.53333,9999,1,0.01,0.05,False,0.398691,0.490647,20
279,cross_rectangular,auxetic,True,-0.41783973091505433,-0.45550455712435617,0.6653353043343985,150,True,23.01,,199.0,1e-09,2,150,0.163778,50,50,0.3,4.245398,1.642375,9999,1,0.01,0.05,False,0.385157,0.589261,20
280,cross_rectangular,auxetic,True,-0.2360442388951825,-0.2685667379474309,0.9419811150660335,150,True,20.71,,199.0,1e-09,2,150,0.162343,50,50,0.3,4.351266,1.263415,9999,1,0.01,0.05,False,0.336078,0.619181,20
281,cross_rectangular,auxetic,True,-0.4891599241862062,-0.49294402791879394,1.078035780303351,150,True,22.85,,199.0,1e-09,2,150,0.112114,50,50,0.3,4.281968,1.240915,9999,1,0.01,0.05,False,0.286647,0.608749,20
282,cross_rectangular,auxetic,True,-0.3882998622339107,-0.40078006272537514,0.5211438782789174,150,True,23.57,,199.0,1e-09,2,150,0.101144,50,50,0.3,2.586263,1.388176,9999,1,0.01,0.05,False,0.442211,0.511254,20
283,cross_rectangular,auxetic,True,-0.42305740121636337,-0.41686791121652206,0.3738406629685157,150,True,21.98,,199.0,1e-09,2,150,0.191451,50,50,0.3,3.600899,1.100471,9999,1,0.01,0.05,False,0.341489,0.578101,20
284,cross_rectangular,auxetic,True,0.03684634792041422,0.03971617022708498,1.0357248893140683,150,True,22.95,,199.0,1e-09,2,150,0.130171,50,50,0.3,4.291667,1.401065,9999,1,0.01,0.05,False,0.356391,0.498208,20
285,cross_rectangular,auxetic,True,-0.42078212979366736,-0.45465098472318,0.6315585169615547,150,True,22.86,,199.0,1e-09,2,150,0.085794,50,50,0.3,4.370969,1.360608,9999,1,0.01,0.05,False,0.368906,0.593302,20
286,cross_rectangular,auxetic,True,-0.373237858856134,-0.3638413198340558,0.5428103580679448,150,True,22.48,,199.0,1e-09,2,150,0.137124,50,50,0.3,4.053451,1.677287,9999,1,0.01,0.05,False,0.394479,0.614349,20
287,cross_rectangular,auxetic,True,-0.24050833944406136,-0.24050833944598246,0.5446723875285944,150,True,22.14,,199.0,1e-09,2,150,0.181221,50,50,0.3,3.196728,1.264281,9999,1,0.01,0.05,False,0.457321,0.610589,20
288,four_circle,auxetic,True,-0.2614543550438102,-0.25348240747128775,0.665266708017019,150,True,22.6,,199.0,1e-09,2,150,0.129984,50,50,0.3,2.93605,1.617321,9999,1,0.01,0.05,False,0.301907,0.521529,20
289,four_circle,auxetic,True,-0.3645481829718684,-0.3732274844987371,0.8821189782635257,150,True,22.1,,199.0,1e-09,2,150,0.125715,50,50,0.3,3.849864,1.250625,9999,1,0.01,0.05,False,0.333912,0.521907,20
290,four_circle,auxetic,True,-0.0037497144273476203,-0.0005508642545206749,1.9060759812037382,150,True,23.75,,199.0,1e-09,2,150,0.083437,50,50,0.3,3.162069,1.609912,9999,1,0.01,0.05,False,0.430204,0.586144,20
291,four_circle,auxetic,True,-0.31824803369207466,-0.30912623479834006,1.0513550149836624,150,True,22.05,,199.0,1e-09,2,150,0.187361,50,50,0.3,4.278785,1.472736,9999,1,0.01,0.05,False,0.277724,0.590928,20
292,four_circle,auxetic,True,-0.3732017536851281,-0.3760867731306665,0.5925479131148069,150,True,23.0,,199.0,1e-09,2,150,0.180841,50,50,0.3,2.65381,1.105895,9999,1,0.01,0.05,False,0.378353,0.566369,20
293,four_circle,auxetic,True,-0.19512758246459053,-0.1831967213801651,0.8516703541268376,150,True,22.29,,199.0,1e-09,2,150,0.103738,50,50,0.3,4.205464,1.424364,9999,1,0.01,0.05,False,0.286199,0.622367,20
294,four_circle,auxetic,True,-0.3134554157320083,-0.320915022129247,0.5598006349781045,99,True,15.63,,199.0,1e-09,2,150,0.133565,50,50,0.3,2.75927,1.262605,9999,1,0.01,0.05,False,0.296885,0.511456,20
295,four_circle,auxetic,True,-0.3662972317784773,-0.31722259891266374,1.0770588382755744,150,True,22.19,,199.0,1e-09,2,150,0.117387,50,50,0.3,4.348977,1.072449,9999,1,0.01,0.05,False,0.284502,0.54758,20
296,four_circle,auxetic,True,0.07432191128833776,0.07456139807034967,1.0539645535430107,62,True,10.34,,199.0,1e-09,2,150,0.147035,50,50,0.3,2.950484,1.497095,9999,1,0.01,0.05,False,0.307885,0.516429,20
297,four_circle,auxetic,True,-0.327187628799863,-0.32718763015630437,0.7956238360698245,150,True,21.97,,199.0,1e-09,2,150,0.119204,50,50,0.3,3.844674,1.656898,9999,1,0.01,0.05,False,0.317344,0.613698,20
298,four_circle,auxetic,True,0.009188070160408407,0.010146262985590347,1.716016983035717,150,True,22.78,,199.0,1e-09,2,150,0.173305,50,50,0.3,2.536762,1.668221,9999,1,0.01,0.05,False,0.4614,0.580434,20
299,four_circle,auxetic,True,-0.18116450787079613,-0.23748206882507458,1.3105762548025885,150,True,21.53,,199.0,1e-09,2,150,0.078636,50,50,0.3,4.173929,1.295451,9999,1,0.01,0.05,False,0.432245,0.505923,20
300,four_circle,auxetic,True,-0.34798872877226045,-0.3465803335695149,0.5521639766358758,150,True,22.69,,199.0,1e-09,2,150,0.120349,50,50,0.3,4.325945,1.332607,9999,1,0.01,0.05,False,0.381053,0.498533,20
301,four_circle,auxetic,True,-0.3087553424078354,-0.3150595328833193,0.6517976514647447,97,True,14.49,,199.0,1e-09,2,150,0.140014,50,50,0.3,2.697708,1.203727,9999,1,0.01,0.05,False,0.409221,0.555857,20
302,four_circle,auxetic,True,-0.13055994488005715,-0.1822353834400747,1.8826526073581573,150,True,23.11,,199.0,1e-09,2,150,0.199231,50,50,0.3,3.076072,1.587696,9999,1,0.01,0.05,False,0.302284,0.602737,20
303,four_circle,auxetic,True,-0.41206017005573087,-0.4121741799318297,0.38220196253901007,150,True,21.98,,199.0,1e-09,2,150,0.159531,50,50,0.3,4.353584,1.118634,9999,1,0.01,0.05,False,0.396181,0.636707,20
304,four_circle,auxetic,True,-0.3036228354718697,-0.3036228354712134,0.5433450488864273,150,True,22.38,,199.0,1e-09,2,150,0.175823,50,50,0.3,2.973921,1.299103,9999,1,0.01,0.05,False,0.458702,0.635329,20
305,four_circle,auxetic,True,-0.35742470676475846,-0.3574247171693025,0.6223241327762498,150,True,19.09,,199.0,1e-09,2,150,0.144192,50,50,0.3,3.112651,1.512178,9999,1,0.01,0.05,False,0.337191,0.644784,20
306,four_circle,auxetic,True,-0.30538666263585307,-0.31133406942484143,0.4997150765250715,150,True,20.94,,199.0,1e-09,2,150,0.202672,50,50,0.3,3.286904,1.311245,9999,1,0.01,0.05,False,0.404827,0.614564,20
307,four_circle,auxetic,True,-0.2370410163574623,-0.2805901556032679,0.7721795294237234,150,True,19.53,,199.0,1e-09,2,150,0.136823,50,50,0.3,3.046572,1.453788,9999,1,0.01,0.05,False,0.317892,0.591827,20
308,four_circle,auxetic,True,-0.3270414672774362,-0.28807265883959915,1.1300070703131322,119,True,18.59,,199.0,1e-09,2,150,0.101494,50,50,0.3,3.576575,1.34242,9999,1,0.01,0.05,False,0.445642,0.605602,20
309,four_circle,auxetic,True,-0.3517324196917694,-0.3481161032963028,0.4139212100781937,111,True,16.79,,199.0,1e-09,2,150,0.134493,50,50,0.3,3.899631,1.266284,9999,1,0.01,0.05,False,0.292483,0.523725,20
310,four_circle,auxetic,True,-0.4167649457261275,-0.41983763333353724,1.2477180022669283,150,True,22.85,,199.0,1e-09,2,150,0.202767,50,50,0.3,4.226791,1.355656,9999,1,0.01,0.05,False,0.420523,0.52578,20
311,four_circle,auxetic,True,-0.33425143528642826,-0.32021609175921395,0.7414311254056476,98,True,15.53,,199.0,1e-09,2,150,0.16152,50,50,0.3,4.37274,1.48879,9999,1,0.01,0.05,False,0.324573,0.642344,20
312,four_circle,auxetic,True,-0.31441710990713195,-0.3180613490728994,0.7552789392679753,150,True,21.01,,199.0,1e-09,2,150,0.140029,50,50,0.3,4.068056,1.221576,9999,1,0.01,0.05,False,0.419042,0.606976,20
313,four_circle,auxetic,True,0.016549402229204997,0.011796338672065806,1.2748586623336746,150,True,23.52,,199.0,1e-09,2,150,0.165702,50,50,0.3,3.810027,1.577042,9999,1,0.01,0.05,False,0.427247,0.532275,20
314,four_circle,auxetic,True,-0.2624720372224093,-0.29351997995494167,1.2328616025231591,150,True,22.21,,199.0,1e-09,2,150,0.196824,50,50,0.3,3.953139,1.098201,9999,1,0.01,0.05,False,0.32344,0.496878,20
315,four_circle,auxetic,True,-0.17992857351323438,-0.20261728091577508,0.8603678519663749,84,True,11.26,,199.0,1e-09,2,150,0.132119,50,50,0.3,3.343796,1.59629,9999,1,0.01,0.05,False,0.437793,0.529508,20
316,four_circle,auxetic,True,-0.3491167334118409,-0.3954157520967362,0.5926042627403784,150,True,22.2,,199.0,1e-09,2,150,0.097939,50,50,0.3,3.592231,1.308081,9999,1,0.01,0.05,False,0.2942,0.492941,20
317,four_circle,auxetic,True,-0.6050656548742802,-0.5402243726062541,1.3562917253388966,121,True,18.65,,199.0,1e-09,2,150,0.195354,50,50,0.3,3.689664,1.067859,9999,1,0.01,0.05,False,0.415238,0.540782,20
318,four_circle,auxetic,True,-0.29579702120311663,-0.2961695867303175,0.9523312460515863,150,True,21.89,,199.0,1e-09,2,150,0.073012,50,50,0.3,3.32413,1.288052,9999,1,0.01,0.05,False,0.394097,0.545308,20
319,four_circle,auxetic,True,-0.22793322283956338,-0.22468009844260836,0.8836110167751243,150,True,23.24,,199.0,1e-09,2,150,0.138164,50,50,0.3,3.784398,1.521121,9999,1,0.01,0.05,False,0.343413,0.56669,20
320,four_circle,auxetic,True,-0.33572844660757906,-0.3252108970266162,1.0689110043786914,150,True,22.03,,199.0,1e-09,2,150,0.190757,50,50,0.3,3.537976,1.550392,9999,1,0.01,0.05,False,0.33929,0.539002,20
321,four_circle,auxetic,True,-0.36884209990999667,-0.3766460126953121,0.6053611923767107,139,True,21.76,,199.0,1e-09,2,150,0.114738,50,50,0.3,3.944419,1.414935,9999,1,0.01,0.05,False,0.326636,0.512158,20
322,four_circle,auxetic,True,-0.3764186756756932,-0.3719749701155215,1.1215055887965921,112,True,17.46,,199.0,1e-09,2,150,0.16894,50,50,0.3,4.054206,1.243498,9999,1,0.01,0.05,False,0.438201,0.576732,20
323,four_circle,auxetic,True,-0.22482660543311025,-0.19414599687361547,0.9699210782801656,150,True,23.65,,199.0,1e-09,2,150,0.091589,50,50,0.3,2.791988,1.509552,9999,1,0.01,0.05,False,0.310485,0.557621,20
324,four_circle,auxetic,True,-0.4180881642598793,-0.3920166532474854,0.49860548346013056,78,True,12.04,,199.0,1e-09,2,150,0.204224,50,50,0.3,3.459432,1.245251,9999,1,0.01,0.05,False,0.357258,0.633127,20
325,four_circle,auxetic,True,-0.29292944746612637,-0.29084675249553055,0.6504476590131705,113,True,17.6,,199.0,1e-09,2,150,0.167462,50,50,0.3,3.914254,1.56187,9999,1,0.01,0.05,False,0.280454,0.494514,20
326,four_circle,auxetic,True,0.028357400145272986,0.03608455091133234,1.493522622264719,150,True,23.45,,199.0,1e-09,2,150,0.184015,50,50,0.3,3.5468,1.18481,9999,1,0.01,0.05,False,0.465045,0.534207,20
327,four_circle,auxetic,True,-0.2588473346377562,-0.2588473346379166,0.737183273940302,150,True,24.03,,199.0,1e-09,2,150,0.19704,50,50,0.3,3.611285,1.683004,9999,1,0.01,0.05,False,0.361864,0.625296,20
328,four_circle,auxetic,True,-0.3239551546919178,-0.32395515464064334,0.6594605684101248,150,True,23.29,,199.0,1e-09,2,150,0.108852,50,50,0.3,3.792238,1.570287,9999,1,0.01,0.05,False,0.442936,0.640372,20
329,four_circle,auxetic,True,-0.28821745568940255,-0.2974044197055175,0.5416581168771947,150,True,22.66,,199.0,1e-09,2,150,0.155251,50,50,0.3,3.257391,1.146941,9999,1,0.01,0.05,False,0.416802,0.626617,20
330,four_circle,auxetic,True,-0.2551639276893039,-0.23313578390803041,0.8541175731704311,150,True,23.62,,199.0,1e-09,2,150,0.111585,50,50,0.3,3.516429,1.626365,9999,1,0.01,0.05,False,0.340628,0.550655,20
331,four_circle,auxetic,True,-0.3235449297114565,-0.3154273936166696,0.7970839838951819,150,True,24.15,,199.0,1e-09,2,150,0.080116,50,50,0.3,3.013853,1.644036,9999,1,0.01,0.05,False,0.344516,0.553922,20
332,four_circle,auxetic,True,-0.4007727128141338,-0.41275563903744267,0.5973629230523056,150,True,23.18,,199.0,1e-09,2,150,0.142754,50,50,0.3,4.111056,1.19116,9999,1,0.01,0.05,False,0.453574,0.594149,20
333,four_circle,auxetic,True,-0.3588979367898996,-0.3588379776015114,0.7230887871079705,150,True,22.73,,199.0,1e-09,2,150,0.094032,50,50,0.3,3.979094,1.322149,9999,1,0.01,0.05,False,0.451957,0.558255,20
334,four_circle,auxetic,True,-0.3542193365583049,-0.33930456222643035,0.7019983205019928,150,True,23.5,,199.0,1e-09,2,150,0.081438,50,50,0.3,3.748944,1.448285,9999,1,0.01,0.05,False,0.365233,0.544299,20
335,four_circle,auxetic,True,-0.20478844145873873,-0.18836548758977578,1.126190273442651,150,True,23.36,,199.0,1e-09,2,150,0.193081,50,50,0.3,2.995482,1.645952,9999,1,0.01,0.05,False,0.434966,0.501719,20
336,four_circle,auxetic,True,-0.3537249330481795,-0.3781389104530067,1.1751567078190188,150,True,23.4,,199.0,1e-09,2,150,0.192313,50,50,0.3,4.158251,1.225391,9999,1,0.01,0.05,False,0.449809,0.519874,20
337,four_circle,auxetic,True,-0.3041144049735928,-0.32253125701622914,0.9432158495170578,150,True,22.4,,199.0,1e-09,2,150,0.112463,50,50,0.3,4.296649,1.661086,9999,1,0.01,0.05,False,0.364494,0.58367,20
338,four_circle,auxetic,True,-0.2444345782140771,-0.2501340083825273,0.7204430422617724,118,True,18.64,,199.0,1e-09,2,150,0.163048,50,50,0.3,3.277432,1.599791,9999,1,0.01,0.05,False,0.379579,0.549025,20
339,four_circle,auxetic,True,-0.20492441709176304,-0.1906199624954473,0.8328880839945725,67,True,10.98,,199.0,1e-09,2,150,0.151968,50,50,0.3,2.575421,1.54379,9999,1,0.01,0.05,False,0.400657,0.598382,20
340,four_circle,auxetic,True,-0.41604541230294884,-0.42429320821173117,0.6290328066756175,150,True,22.64,,199.0,1e-09,2,150,0.088018,50,50,0.3,3.395208,1.079001,9999,1,0.01,0.05,False,0.332742,0.639378,20
341,four_circle,auxetic,True,-0.2699662198661781,-0.2699023648260329,0.7963913701877728,150,True,21.86,,199.0,1e-09,2,150,0.1215,50,50,0.3,3.313428,1.692471,9999,1,0.01,0.05,False,0.291064,0.517805,20
342,four_circle,auxetic,True,-0.38631311366094157,-0.37447695827779537,0.7055001418172759,150,True,22.83,,199.0,1e-09,2,150,0.093294,50,50,0.3,3.484539,1.061444,9999,1,0.01,0.05,False,0.329082,0.499679,20
343,four_circle,auxetic,True,-0.26595056598888883,-0.25316726142929835,0.6712273661172995,150,True,22.39,,199.0,1e-09,2,150,0.095874,50,50,0.3,2.891291,1.39336,9999,1,0.01,0.05,False,0.368252,0.509603,20
344,four_circle,auxetic,True,-0.24294521267726438,-0.24851187292835925,0.7253532044575554,127,True,19.63,,199.0,1e-09,2,150,0.170186,50,50,0.3,2.855684,1.358751,9999,1,0.01,0.05,False,0.402567,0.537567,20
345,four_circle,auxetic,True,-0.3856797245204998,-0.3635732567378202,0.4589031180421824,150,True,23.14,,199.0,1e-09,2,150,0.0696,50,50,0.3,3.725328,1.368244,9999,1,0.01,0.05,False,0.312607,0.616681,20
346,four_circle,auxetic,True,-0.37520238543191664,-0.37520238543217377,0.44856371581008403,150,True,22.48,,199.0,1e-09,2,150,0.206123,50,50,0.3,2.720825,1.159528,9999,1,0.01,0.05,False,0.463692,0.64397,20
347,four_circle,auxetic,True,-0.2390261108190337,-0.2390260896835682,0.7100868208415748,150,True,22.89,,199.0,1e-09,2,150,0.149377,50,50,0.3,2.664781,1.499451,9999,1,0.01,0.05,False,0.369314,0.609071,20
348,four_circle,auxetic,True,-0.38001218713045815,-0.36874856152273894,0.4965082435576027,150,True,23.06,,199.0,1e-09,2,150,0.067979,50,50,0.3,2.502495,1.139958,9999,1,0.01,0.05,False,0.424133,0.553027,20
349,four_circle,auxetic,True,-0.3384123664286158,-0.33302225721442086,0.6047981907970028,150,True,21.45,,199.0,1e-09,2,150,0.157661,50,50,0.3,2.601337,1.551428,9999,1,0.01,0.05,False,0.288471,0.629238,20
350,four_circle,auxetic,True,-0.40192547494964037,-0.41133850922647774,0.3774894913365596,97,True,15.32,,199.0,1e-09,2,150,0.11553,50,50,0.3,3.88117,1.21549,9999,1,0.01,0.05,False,0.371367,0.646635,20
351,four_circle,auxetic,True,-0.3683396276334352,-0.3144629583881127,0.76092386017731,150,True,23.04,,199.0,1e-09,2,150,0.188633,50,50,0.3,3.023892,1.420456,9999,1,0.01,0.05,False,0.385696,0.612205,20
352,four_circle,auxetic,True,-0.29396013904750085,-0.27993368462577284,0.8303158652987619,128,True,20.04,,199.0,1e-09,2,150,0.177854,50,50,0.3,3.371891,1.465323,9999,1,0.01,0.05,False,0.307239,0.62053,20
353,four_circle,auxetic,True,-0.3004615554259022,-0.3077877447294255,0.6707730112444011,150,True,22.97,,199.0,1e-09,2,150,0.082219,50,50,0.3,3.427326,1.403458,9999,1,0.01,0.05,False,0.33,0.52677,20
354,four_circle,auxetic,True,-0.27894855028276777,-0.29091723614796,0.6799043358358501,150,True,23.76,,199.0,1e-09,2,150,0.179302,50,50,0.3,2.475115,1.678071,9999,1,0.01,0.05,False,0.391587,0.560646,20
355,four_circle,auxetic,True,-0.2980910884863314,-0.3033697931232179,0.7461904674662244,150,True,22.4,,199.0,1e-09,2,150,0.14536,50,50,0.3,2.693906,1.280728,9999,1,0.01,0.05,False,0.357206,0.48879,20
356,four_circle,auxetic,True,-0.29182772406016544,-0.28053412116804266,0.7060386113886736,150,True,23.91,,199.0,1e-09,2,150,0.107795,50,50,0.3,2.802995,1.637644,9999,1,0.01,0.05,False,0.305638,0.570837,20
357,four_circle,auxetic,True,-0.30119484616192643,-0.29860647625163117,0.5193505735108885,147,True,20.74,,199.0,1e-09,2,150,0.071006,50,50,0.3,2.86581,1.375159,9999,1,0.01,0.05,False,0.388481,0.63131,20
358,four_circle,auxetic,True,-0.19841244061938287,-0.19375128915666656,0.7644602796669117,102,True,15.79,,199.0,1e-09,2,150,0.129575,50,50,0.3,2.836921,1.528757,9999,1,0.01,0.05,False,0.413869,0.596952,20
359,four_circle,auxetic,True,-0.27281681995621765,-0.2789159031950271,1.0736095741586162,150,True,22.8,,199.0,1e-09,2,150,0.099481,50,50,0.3,2.755822,1.235994,9999,1,0.01,0.05,False,0.455821,0.588214,20
360,four_circle,auxetic,True,-0.3094572687503891,-0.32066800058575434,0.9061193326763755,150,True,21.54,,199.0,1e-09,2,150,0.179667,50,50,0.3,3.481692,1.438653,9999,1,0.01,0.05,False,0.348632,0.515019,20
361,four_circle,auxetic,True,-0.4128286145996241,-0.3831784898588305,0.4831715062969463,150,True,20.93,,199.0,1e-09,2,150,0.127771,50,50,0.3,4.022331,1.344603,9999,1,0.01,0.05,False,0.282948,0.573495,20
